Random waveform, supplied seed
Total number of intervals = 900 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463, 35396, 33885, 11712, 51485, 59378, 94757, 71707, 6184, 52631, 31188, 92326, 78268, 78655, 29798, 96196, 39289, 13806, 86543, 67095, 15164, 21544, 80587, 90870, 18274, 33727, 11433, 17009, 61531, 77691, 75329, 79936, 74872, 7464, 12219, 19906, 18108, 6498, 5794, 54376, 12545, 86110, 9730, 82140, 78511, 68231, 11420, 89777, 75189, 96119, 69998, 79345, 21991, 99920, 15067, 96201, 28442, 23738, 9437, 97039, 39843, 11616, 56350, 24650, 33825, 54193, 76287, 30507, 43736, 81903, 80570, 90992, 78961, 37791, 97764, 71081, 32361, 41597, 36321, 97570, 50500, 32308, 14115, 64826, 67795, 92688, 74427, 31361, 50686, 26859, 15666, 97479, 40641, 35398, 68885, 82658, 37588, 19382, 39597, 57154, 52183, 7024, 16027, 79406, 98199, 75565, 48872, 37140, 91170, 18318, 24202, 7149, 28608, 59337, 71066, 68555, 47586, 81864, 84384, 73197, 58808, 8661, 67893, 27081, 38973, 25147, 30015, 43619, 98527, 67442, 59250, 31042, 23168, 12188, 68103, 44810, 85198, 64988, 38245, 39413, 9583, 89844, 70336, 56324, 64001, 79935, 64293, 40603, 58949, 7297, 42332, 47325, 63001, 95603, 40233, 15311, 23880, 8459, 96950, 75208, 39389, 79892, 95654, 45055, 10973, 70015, 78241, 91472, 57947, 79016, 18117, 55130, 50438, 38809, 15631, 83728, 60616, 89642, 86682, 18798, 8916, 83253, 61390, 85247, 35826, 52616, 67912, 65530, 27950, 23562, 83872, 18090, 80935, 50284, 13437, 61010, 65969, 98525, 40014, 30989, 76195, 9419, 83382, 50487, 99073, 24343, 11299, 49053, 38640, 33282, 44180, 38929, 42429, 53509, 77120, 66346, 57710, 83337, 41488, 8265, 70185, 75176, 71811, 52045, 63492, 79305, 27434, 76065, 91823, 65659, 20183, 8397, 14212, 83901, 31621, 56730, 55549, 60016, 77359, 84857, 34274, 93817, 51283, 81228, 48280, 64296, 89835, 12545, 92345, 99448, 58449, 57739, 92294, 8834, 39340, 6847, 86653, 12989, 47510, 51089, 66139, 99350, 27400, 79376, 79562, 61622, 91360, 84701, 70509, 17321, 78722, 6275, 64585, 9575, 42440, 54234, 96591, 31465, 94808, 81865, 6282, 96809, 75508, 55540, 10663, 84006, 83175, 85153, 72310, 79113, 18032, 57218, 91097, 24182, 55787, 76268, 90804, 45083, 8053, 19821, 10566, 77802, 29156, 53062, 61968, 25153, 29596, 36211, 56063, 56353, 89677, 11860, 75005, 48350, 96204, 71725, 18626, 60873, 47905, 31640, 90774, 10192, 62085, 83520, 92971, 80033, 6417, 74495, 32228, 85817, 31895, 10253, 49107, 98566, 66662, 58588, 15600, 28659, 63254, 71483, 37160, 49101, 91115, 42957, 93229, 44583, 60820, 17550, 22756, 21612, 82520, 90393, 74425, 95225, 56946, 73744, 41681, 19132, 18821, 9217, 18228, 24442, 49637, 71586, 70276, 89488, 60300, 99488, 75519, 40705, 59463, 91633, 8994, 62782, 22010, 24895, 61174, 72176, 94719, 99088, 91961, 23992, 89076, 67926, 25852, 92784, 71985, 23347, 89019, 71176, 17354, 59658, 53874, 21238, 80615, 92120, 31155, 7346, 8208, 60295, 28272, 10028, 52318, 11045, 49261, 17462, 69115, 54066, 23968, 72045, 88423, 28204, 17303, 61869, 66230, 24043, 97567, 89289, 40434, 57781, 41718, 80432, 53804, 92648, 72505, 31232, 78504, 46583, 52370, 27817, 52079, 72028, 84262, 13915, 17352, 26270, 94456, 49608, 59189, 56016, 17540, 55660, 32791, 48343, 80543, 31186, 64406, 42596, 8784, 51544, 6651)
Average QPS expected = 51668
Timestamp start: 1715522080827
Timestamp end: 1715522981991

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      351.1   432.8   160.7   207.9   224.4   320.2   350.1   365.5   375.5   391.4   410.5   455.2   905.0  8415.1 11743.4   7305.0     7434
read      349.4   186.8   148.8   197.9   210.6   313.5   374.3   414.8   448.4   487.4   533.5   603.3   784.0  1541.3  6629.3  66989.0    67201
read      355.6   168.7   148.8   201.5   214.9   324.9   386.9   425.5   455.0   490.6   535.9   606.3   774.7  1137.5  5302.0  85784.0    85927
read      369.9   216.7   148.8   202.1   215.3   335.2   402.4   443.1   473.6   510.8   557.4   630.6   800.2  3571.0  7969.5  64070.0    63953
read      362.7   248.3   148.8   201.8   214.8   326.2   401.4   446.0   477.1   510.2   548.1   607.3   729.3  1351.3  7486.5  31782.0    31595
read      355.1   165.4   148.8   202.0   215.2   323.5   384.6   421.4   450.2   485.3   531.3   608.9   806.7  1455.5  3052.7  87497.0    87879
read      324.5   335.3   160.7   203.7   218.4   305.3   331.4   345.0   356.9   369.7   387.7   416.5   539.9  5659.0 13178.3   7460.0     7287
read      361.9   153.2   148.8   200.4   214.1   333.0   398.5   437.1   465.9   502.8   547.6   619.0   778.5  1405.4  3185.5  61708.0    62295
read      329.5   578.2   160.7   206.0   221.3   299.3   323.8   339.0   349.2   362.8   378.5   410.8   668.3  7809.0 25183.5   6643.0     6561
read      354.2   308.3   160.7   197.0   210.2   322.4   398.7   435.4   458.7   483.5   510.7   552.4   675.3  2473.9 16842.3  22419.0    22532
read      355.6   198.0   148.8   197.5   211.1   323.0   386.9   425.2   455.4   492.2   538.8   606.4   747.1  1531.0  6799.8  60342.0    60653
read      360.5   177.4   148.8   199.1   212.9   329.4   394.1   432.8   463.8   500.3   546.5   615.2   760.0  2007.3  6392.1  58655.0    59076
read      349.5   189.9   148.8   196.7   209.7   318.4   378.4   415.3   445.9   483.3   528.9   594.2   734.2  1640.8  7705.0  60411.0    60154
read      345.8   210.5   148.8   196.9   209.6   317.6   392.3   429.2   452.2   475.6   502.9   543.6   641.8  1439.2  9279.5  23044.0    22964
read      341.7   357.6   160.7   202.8   216.2   309.0   339.0   356.0   368.2   383.0   400.7   437.2  1635.5  5020.8 12123.2   8285.0     8172
read      382.3   352.8   148.8   196.3   208.9   320.2   404.6   452.1   483.7   518.4   561.2   646.1  1108.3  4551.5 10917.0  27617.0    27652
read      375.6   221.3   160.7   197.3   210.1   322.1   396.8   446.7   483.4   525.7   579.5   688.4  1135.3  2194.0  4841.7  37563.0    37594
read      360.2   205.0   148.8   195.3   208.0   324.8   403.7   446.6   472.4   500.7   535.0   590.2   900.6  1610.3  8558.8  24220.0    24367
read      380.8   266.7   148.8   198.2   212.8   341.6   415.5   464.4   497.3   533.7   578.6   645.2  1008.0  1684.9 10102.7  33959.0    33771
read      377.4   318.8   148.8   201.9   215.8   333.4   399.2   438.8   469.2   505.9   555.4   637.3  1061.4  3871.5 15668.8  84970.0    84944
read      365.7   182.1   148.8   203.6   217.9   334.8   398.1   436.3   465.6   500.7   546.7   624.0   806.6  1466.0  4831.3  85674.0    85666
read      375.3   247.5   160.7   202.0   215.0   340.0   409.3   450.5   481.8   519.6   571.3   647.4   861.9  1746.4 10025.7  51973.0    51918
read      378.3   222.0   160.7   198.9   212.5   336.5   411.2   461.9   497.6   536.4   579.6   641.8  1021.1  1539.6  7714.2  34097.0    34406
read      388.3   450.4   160.7   197.9   212.0   334.4   416.2   462.8   494.1   529.2   572.4   640.8  1004.7  6210.7 14104.5  28607.0    28664
read      375.4   188.8   148.8   197.3   211.7   338.5   408.4   453.9   488.8   527.5   574.3   645.2  1026.9  1640.8  5617.9  38229.0    38289
read      356.6   213.7   148.8   195.3   208.2   330.9   406.3   442.7   464.1   488.8   518.2   566.2   777.4  1561.0 12395.9  20868.0    20658
read      353.2   223.4   160.7   199.6   212.9   344.5   398.9   424.0   440.1   458.5   480.6   517.6   669.9  2611.0  6280.2  13780.0    13840
read      376.0   363.4   148.8   203.0   217.2   331.0   391.0   427.9   458.0   495.8   547.5   635.0  1069.0  3657.9 12120.6  93249.0    93419
read      337.1   184.9   148.8   199.2   211.9   311.5   364.7   395.6   419.6   449.7   491.5   554.9   698.3  1436.8  6497.4  97897.0    98284
read      343.1   151.2   160.7   197.8   210.0   315.4   372.7   407.5   436.2   473.7   521.7   590.6   723.9  1180.9  2345.5  71716.0    71313
read      385.0   272.0   148.8   198.8   212.3   334.0   409.1   458.1   494.0   535.3   587.3   678.3  1226.0  3017.2 10195.2  42284.0    42089
read      392.0   293.6   160.7   201.7   215.5   344.7   418.3   465.4   500.6   540.2   590.5   676.2  1287.5  2070.1 13194.8  46500.0    46458
read      373.8   271.9   160.7   197.5   211.0   329.5   407.3   455.9   488.1   522.4   563.2   625.8  1007.9  2995.7 11340.5  30950.0    30755
read      393.8   295.1   148.8   198.9   213.3   345.0   417.1   464.9   500.6   541.1   591.8   673.7  1337.6  3575.3  8380.8  42577.0    42889
read      369.0   288.4   148.8   202.3   216.1   328.6   386.5   423.0   453.0   490.3   537.7   617.0   971.5  4561.6  8775.1  94187.0    93552
read      356.9   157.2   160.7   200.0   213.3   325.4   389.2   428.4   459.9   497.6   545.3   618.5   784.2  1404.8  3440.6  65818.0    65694
read      363.3   256.9   160.7   196.7   209.3   318.6   397.9   447.3   478.9   512.2   549.8   616.4   955.8  1574.1 16295.0  29429.0    29574
read      378.1   202.5   148.8   198.8   212.6   336.3   405.2   451.6   486.9   528.7   581.2   663.2  1093.1  2117.1  4004.0  51213.0    51355
read      373.5   369.6   160.7   200.8   213.8   332.1   399.3   441.5   474.5   514.5   565.1   640.1   821.7  3344.9  7925.9  67076.0    67361
read      365.1   233.5   160.7   199.8   212.7   349.2   412.3   442.8   463.5   486.2   511.0   559.5   795.0  2244.3 12294.5  16494.0    16287
read      400.3   363.0   148.8   203.7   218.2   342.4   414.0   456.7   489.4   531.5   588.5   691.8  1512.2  4628.5  8136.4  80315.0    81508
read      349.1   147.0   160.7   201.3   214.6   320.7   378.7   413.5   440.8   475.2   522.4   591.4   745.8  1253.8  3413.5  87929.0    87619
read      334.5   154.2   148.8   198.6   210.9   308.5   361.4   392.9   418.0   449.5   490.4   550.9   690.8  1407.4  5848.3  99088.0    99068
read      363.6   209.0   148.8   197.2   210.7   324.7   390.6   432.7   468.0   509.1   559.7   632.1   857.4  2106.5  9247.3  51010.0    51267
read      334.4   242.4   160.7   196.5   208.4   319.4   363.8   385.4   399.4   417.2   437.7   476.7   685.7  2302.8 13763.0  11801.0    11822
read      388.3   301.9   148.8   205.7   221.3   341.5   405.0   447.0   479.7   520.9   575.5   666.2  1189.3  3686.3  6914.2  97296.0    97494
read      355.6   151.2   148.8   205.1   219.1   327.8   385.5   419.2   444.9   477.1   522.3   591.7   761.5  1725.1  3341.8  97285.0    97350
read      361.6   179.0   160.7   198.8   212.0   330.8   395.1   434.4   467.3   505.6   553.0   625.2   782.8  1690.7  8404.2  55581.0    55460
read      355.1   179.7   148.8   199.5   212.9   321.1   383.9   421.4   450.8   488.0   537.5   615.0   802.5  1598.5  4907.7  85825.0    85984
read      350.7   179.3   148.8   197.4   210.9   321.3   383.3   419.3   447.1   480.7   526.4   597.8   751.9  1268.5  8387.2  82381.0    82043
read      363.6   337.1   148.8   195.7   208.9   325.5   389.2   429.6   462.2   501.2   549.3   620.9   778.6  3294.7 16072.9  53274.0    52873
