Random waveform, supplied seed
Total number of intervals = 600 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463, 35396, 33885, 11712, 51485, 59378, 94757, 71707, 6184, 52631, 31188, 92326, 78268, 78655, 29798, 96196, 39289, 13806, 86543, 67095, 15164, 21544, 80587, 90870, 18274, 33727, 11433, 17009, 61531, 77691, 75329, 79936, 74872, 7464, 12219, 19906, 18108, 6498, 5794, 54376, 12545, 86110, 9730, 82140, 78511, 68231, 11420, 89777, 75189, 96119, 69998, 79345, 21991, 99920, 15067, 96201, 28442, 23738, 9437, 97039, 39843, 11616, 56350, 24650, 33825, 54193, 76287, 30507, 43736, 81903, 80570, 90992, 78961, 37791, 97764, 71081, 32361, 41597, 36321, 97570, 50500, 32308, 14115, 64826, 67795, 92688, 74427, 31361, 50686, 26859, 15666, 97479, 40641, 35398, 68885, 82658, 37588, 19382, 39597, 57154, 52183, 7024, 16027, 79406, 98199, 75565, 48872, 37140, 91170, 18318, 24202, 7149, 28608, 59337, 71066, 68555, 47586, 81864, 84384, 73197, 58808, 8661, 67893, 27081, 38973, 25147, 30015, 43619, 98527, 67442, 59250, 31042, 23168, 12188, 68103, 44810, 85198, 64988, 38245, 39413, 9583, 89844, 70336, 56324, 64001, 79935, 64293, 40603, 58949, 7297, 42332)
Average QPS expected = 50396
Timestamp start: 1715523166996
Timestamp end: 1715524067912

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      396.8   234.4   148.8   202.6   217.0   359.3   435.1   480.6   513.1   551.3   602.3   685.8  1082.0  2272.2  8027.5  42470.0    42333
read      396.0   250.7   148.8   204.4   219.5   357.2   431.7   474.5   507.4   545.8   599.0   686.0   972.9  2831.5  7714.4  61515.3    61587
read      377.3   190.8   148.8   204.9   219.9   343.9   416.1   457.8   489.1   526.2   575.3   650.3   804.5  1703.4  7047.7  78336.7    77998
read      439.3   187.3   160.7   227.0   251.2   403.5   481.3   529.9   566.8   611.8   672.5   769.5   966.0  1526.3  4043.5  97678.0    97625
read      374.2   338.5   160.7   199.4   212.3   334.0   413.5   455.9   483.7   512.7   548.3   604.3   895.7  3845.9 16825.4  23823.3    23781
read      403.2   348.6   148.8   205.0   220.2   356.1   435.4   481.7   515.8   557.5   615.1   709.9  1147.6  2261.3 11068.0  66838.0    66723
read      382.5   347.4   160.7   199.2   212.7   336.6   417.3   463.6   495.9   532.3   577.9   648.4  1015.6  2459.9 14344.2  30972.7    31016
read      394.7   218.9   148.8   204.0   218.9   354.2   433.1   476.7   508.8   548.0   601.3   688.8  1081.9  2216.3  6435.8  47372.0    47394
read      407.5   226.0   160.7   215.7   234.9   373.1   444.4   487.0   517.9   557.6   613.0   704.5   923.4  1948.9  8228.3  95434.0    95335
read      380.7  1124.7   160.7   208.3   228.6   298.8   320.4   334.7   343.9   357.2   372.7   407.7  1695.1 27963.5 32050.9   5238.7     5252
read      404.4   271.4   148.8   205.0   220.4   355.7   436.0   484.5   519.1   560.7   617.3   712.0  1259.2  2656.4 10678.4  65172.7    65908
read      357.5   273.9   148.8   196.9   209.3   339.0   405.6   435.3   456.1   478.7   505.9   551.2   767.6  2003.1  5925.8  16746.0    16889
read      388.3   319.3   148.8   197.9   211.8   341.1   418.5   465.7   500.8   540.1   588.5   670.8  1142.9  3818.2 11558.4  43015.3    42912
read      433.0   308.0   160.7   220.6   242.0   389.4   463.7   509.3   545.7   593.0   659.6   771.6  1009.3  2629.9  7818.9  99793.3    99898
read      374.5   202.3   148.8   198.9   212.3   337.6   418.4   464.1   494.4   526.9   566.7   628.7   919.6  1875.5  4764.4  26399.3    26385
read      375.9   237.8   160.7   201.6   214.2   342.2   422.9   464.7   492.3   522.5   558.0   619.1   900.7  1903.4 10500.8  22638.0    22616
read      410.9   433.9   148.8   205.2   220.3   361.3   441.6   486.6   519.2   558.8   614.5   712.0  1154.3  4658.4 21163.0  50620.7    50605
read      411.8   213.6   148.8   216.4   234.5   374.3   449.9   495.2   529.6   571.9   627.7   714.4   926.2  2214.9  5693.4  90450.0    90283
read      375.6   258.3   148.8   198.5   211.7   330.8   416.0   461.0   490.9   523.2   561.8   626.5  1020.7  1947.6  9897.4  26242.7    26273
read      392.4   221.5   148.8   203.9   218.6   355.3   432.3   478.2   512.7   552.0   602.1   681.5   929.4  1707.0  8743.1  48598.0    48521
read      389.0   269.5   148.8   200.6   214.1   344.2   426.5   475.6   508.7   546.5   594.4   680.5  1025.3  2161.6 12384.5  34070.7    34058
read      389.1   221.1   148.8   206.4   222.1   351.5   426.1   470.7   503.5   542.9   592.4   671.1   867.1  2031.6  8723.8  75375.3    75648
read      378.4   375.7   160.7   198.3   211.5   350.5   423.0   459.2   483.3   508.8   543.4   598.5   878.1  4205.9 15706.7  19567.3    19482
read      366.1   449.1   160.7   197.6   209.8   343.0   399.3   427.3   446.5   467.2   496.0   544.9   833.6  4440.6 21079.7  15251.3    15054
read      404.1   237.0   148.8   207.5   223.4   359.8   437.8   484.8   518.7   560.0   616.4   712.6  1094.0  2723.3  5071.0  75370.7    75754
read      325.0   483.0   173.5   212.3   233.0   300.0   322.5   337.4   346.8   361.9   378.9   409.7   557.9  6505.6 24321.7   5218.7     5187
read      381.3   509.5   160.7   199.3   211.0   343.4   412.3   445.2   467.1   492.6   524.6   581.6   979.4  7098.6 24762.6  17712.0    17656
read      405.3   429.2   148.8   211.8   229.4   359.9   427.9   469.6   501.8   540.6   591.0   673.1   941.5  6436.0 10793.1  96102.0    96343
read      393.3   273.8   160.7   202.7   216.3   349.2   427.5   474.6   509.0   549.6   604.2   683.1  1100.7  2338.0 11182.4  36714.7    36665
read      383.0   238.3   148.8   205.5   220.8   346.1   415.1   456.1   486.6   523.4   572.3   652.5   913.8  2502.0  7005.0  85375.3    85269
read      380.4   213.4   148.8   199.5   213.4   340.9   420.9   466.9   500.0   537.4   584.6   659.9   962.4  1543.6  8221.7  31642.7    31525
read      388.9   261.0   148.8   202.8   217.0   349.3   423.3   464.5   495.6   533.8   585.2   670.2  1017.6  2984.9  8770.5  61827.3    61798
read      376.2   529.3   148.8   200.0   213.2   349.6   397.5   421.6   437.4   459.1   486.9   536.6   798.1  6900.0 30319.6  12201.3    12253
read      374.6   225.4   160.7   198.3   211.6   337.9   419.4   463.7   493.3   525.3   563.6   626.7   920.4  1598.0  8204.5  25998.0    25710
read      405.3   294.8   148.8   209.0   225.8   364.7   441.3   485.7   517.6   556.4   613.9   702.9   959.1  3577.1  8480.2  79683.3    79937
read      325.9   325.7   160.7   203.6   218.8   313.9   343.2   360.5   372.0   386.7   402.5   432.5   520.7  1754.1 18852.9   7258.0     7271
read      388.0   257.9   148.8   207.0   223.0   348.1   419.3   461.5   492.4   529.7   580.2   659.3   897.6  2964.5  7565.3  85381.3    85861
read      406.6   206.1   160.7   216.2   234.6   376.3   446.7   489.6   521.6   560.0   612.5   692.5   870.9  1653.5  7212.8  91589.3    91467
read      378.3   175.7   148.8   203.2   217.8   344.8   417.3   459.2   489.8   526.4   574.6   649.1   870.8  1876.7  4134.8  72040.0    72217
read      390.9   280.5   148.8   202.3   215.7   347.6   427.6   474.9   508.0   545.2   591.6   671.3  1046.9  2714.2 11586.3  31220.7    31080
read      381.3   220.9   148.8   202.8   217.2   342.6   412.9   454.8   486.2   524.7   576.3   659.4   969.4  2257.5  7956.5  76764.0    76878
read      370.4   181.8   160.7   205.3   220.2   341.6   408.5   448.3   477.2   511.2   555.0   627.5   771.3  1313.6  6170.5  84048.7    84584
read      355.4   255.6   160.7   198.5   210.9   338.1   388.3   413.2   429.9   449.6   471.8   512.5   803.6  4205.0  8835.2  12482.7    12492
read      389.2   221.3   148.8   202.6   216.5   350.8   425.9   470.7   505.1   545.8   598.9   680.9   967.2  1968.2  7987.8  56739.3    57106
read      444.1   274.1   160.7   220.6   242.1   398.8   479.8   530.7   571.9   626.0   700.1   810.9  1030.2  1865.8 10176.6  96014.0    96245
read      322.9   166.8   160.7   206.1   224.1   312.9   340.9   357.1   368.4   382.5   400.4   433.5   589.5  1739.8  5973.7   6798.7     6791
read      394.3   366.3   148.8   207.0   223.7   348.9   418.8   461.7   493.8   532.6   584.3   669.5   931.8  3730.5 12711.5  89964.7    90728
read      336.1   487.1   160.7   209.5   229.5   298.4   321.8   335.6   344.3   357.8   373.4   409.9   753.0  8504.0 12730.2   5172.7     5151
read      391.5   290.1   148.8   205.3   221.1   349.1   419.5   461.4   492.9   531.4   583.1   669.9  1025.2  3136.7  6842.0  82102.7    82969
read      400.4   318.5   160.7   202.9   217.3   355.5   432.8   478.2   511.5   551.8   608.7   701.4  1171.3  2846.5  9212.7  42638.7    42635
read      420.1   349.8   160.7   220.2   240.3   378.6   447.3   490.8   523.9   564.6   619.5   705.9   941.2  4514.1 11979.6  99141.3    99337
read      392.4   225.6   160.7   212.7   230.0   358.5   426.3   466.8   498.1   536.5   587.4   673.0   873.1  1735.2  7880.4  95249.3    95192
read      394.1   239.4   148.8   206.3   221.5   355.1   431.7   475.5   508.5   548.0   601.3   688.4   927.6  2008.0  8527.1  69499.3    69200
read      387.0   185.9   148.8   205.3   219.9   357.8   431.9   473.7   505.2   542.5   591.7   669.1   812.5  1460.8  6242.5  49711.3    49459
read      373.0   214.1   148.8   197.8   211.3   330.2   412.3   460.9   493.3   527.4   567.9   632.8   994.4  1576.8  8007.7  29574.7    29055
read      396.2   240.0   160.7   204.3   219.3   352.0   428.7   473.5   507.0   546.7   604.1   701.5  1141.5  2313.9  6663.7  64054.0    64324
read      338.9   538.8   160.7   207.7   227.2   304.1   328.0   341.1   351.3   366.1   385.8   421.8   621.7 10168.9 20751.1   5628.7     5705
read      398.9   334.8   160.7   206.7   222.7   352.9   424.7   469.0   503.3   544.3   598.2   689.4  1011.1  3541.1 12717.3  84150.0    84816
read      377.9   325.7   160.7   197.9   211.1   335.1   416.6   458.0   485.2   514.6   550.1   616.4  1005.2  3389.2 11789.4  23832.0    23714
read      399.5   260.2   148.8   205.2   221.1   354.8   429.5   474.3   507.9   547.2   602.1   695.0  1066.2  3778.2  8422.0  73938.7    74116
read      366.9   211.7   148.8   199.0   211.6   340.1   416.0   452.5   476.5   503.2   538.4   592.1   842.8  1329.8  8133.2  20065.3    19948
read      390.2   239.0   148.8   200.3   214.4   346.5   429.8   476.1   508.2   549.7   602.9   686.7   966.5  2337.5  7959.6  43970.0    44213
read      383.4   258.5   160.7   203.2   215.7   355.9   430.2   466.6   491.1   517.8   549.7   614.9   914.0  3903.0  9364.8  19432.7    19454
read      333.9   336.9   160.7   204.3   221.0   320.4   352.2   369.7   382.0   395.4   414.2   452.8   583.0  3935.0 18863.4   7208.0     7190
read      406.6   222.3   148.8   206.2   221.7   367.1   447.2   492.6   526.6   568.1   624.1   715.4  1082.4  2351.0  7234.5  47206.7    47657
read      374.9   193.1   148.8   200.0   213.4   337.2   409.3   454.6   487.6   525.1   573.5   653.1   946.0  1616.1  7742.1  44229.3    44399
read      331.9   366.6   160.7   207.7   226.3   312.1   338.6   353.1   363.8   374.6   392.5   419.4   531.7  7875.7 12600.9   6582.7     6481
read      328.3   361.2   160.7   210.0   231.7   309.2   333.2   345.4   355.9   367.1   381.9   404.1   506.4  6800.4 13498.7   5812.0     5807
read      394.6   457.0   148.8   203.1   217.7   338.9   405.0   447.5   479.3   519.7   576.6   677.1  1081.8  8015.4 10028.0  82464.0    83137
read      335.3   282.5   160.7   201.7   214.7   323.3   359.5   378.0   390.3   402.7   422.7   452.2   535.0  7086.9  8555.6   9610.0     9580
read      426.8   293.0   148.8   200.4   214.7   343.6   432.4   489.9   534.6   593.1   699.2  1062.6  1443.7  1927.1  7657.2  37324.7    37385
read      513.4   497.0   148.8   202.7   217.8   366.4   503.4   604.5   735.2   884.3  1033.5  1231.3  1585.5  8460.1 12856.4  33747.3    33706
read      526.9   592.8   160.7   200.7   216.3   360.4   505.0   627.2   792.0   948.0  1085.0  1248.0  1638.2  6310.2 18888.9  35435.3    35204
read      422.0   327.2   148.8   206.4   222.1   360.7   442.9   492.8   530.4   577.2   641.7   782.1  1463.9  3841.7 11277.7  50769.3    50438
read      394.5   189.0   148.8   205.7   221.3   366.4   440.6   484.1   515.5   553.7   604.9   683.3   849.0  1696.7  5681.3  49062.7    48878
read      395.3   286.8   148.8   205.1   220.0   365.1   439.2   482.0   514.1   551.3   601.3   678.2   851.8  1625.9 15682.0  42776.0    42682
read      441.4   408.5   148.8   200.5   214.7   353.9   456.7   517.4   560.7   623.6   752.4   968.9  1315.3  6814.3 12871.9  27278.7    27416
read      530.7   689.0   148.8   208.3   226.2   383.8   479.9   541.1   592.3   677.3   865.5  1555.8  2442.4  8499.1 30815.7  64488.0    64424
read      419.2   442.3   160.7   206.6   222.4   363.5   444.5   489.9   523.0   564.6   623.0   721.9  1164.8  7684.6 12309.3  64226.0    64364
read      330.0   494.9   160.7   211.4   233.5   305.5   327.9   341.0   350.6   363.8   379.0   403.8   548.4  7604.8 32991.5   5469.3     5481
read      362.2   285.2   148.8   198.1   211.8   323.8   403.0   445.5   471.7   499.5   531.4   578.5   737.7  3225.9 13480.1  26052.0    26227
read      361.8   240.5   148.8   197.8   210.9   327.7   407.8   449.9   477.1   505.4   539.3   588.3   722.3  2072.6  7896.5  26747.3    26586
read      357.1   220.4   148.8   202.4   216.3   329.9   393.2   428.9   455.9   488.3   530.0   590.7   732.6  1281.9  9808.2  86186.7    86286
read      350.5   182.0   148.8   198.9   212.4   322.9   399.3   437.4   461.1   485.9   512.4   548.7   638.6  1286.1  6798.4  24634.0    24452
read      408.2   287.5   148.8   203.7   217.6   352.5   439.3   485.1   517.0   554.0   611.1   733.9  1340.0  3140.7  9066.7  26897.3    26832
read      483.2   462.1   148.8   201.5   216.3   358.4   474.6   550.6   621.4   756.1   934.8  1125.1  1511.1  5854.7 14083.7  30116.0    29795
read      410.5   439.1   148.8   202.6   217.1   348.6   424.5   471.3   506.7   549.8   610.4   720.2  1392.8  6721.3 16728.8  46286.7    46224
read      410.2   246.7   148.8   211.5   228.9   370.4   447.3   492.4   525.1   564.3   618.2   703.4  1026.5  2842.4  5575.4  84496.7    84587
read      397.8   247.5   160.7   205.6   221.2   362.3   442.8   486.8   519.2   558.8   612.5   693.1   870.3  1868.7  8552.6  63066.7    63389
read      382.5   225.6   148.8   202.9   217.3   351.0   423.1   466.0   498.7   537.5   585.6   656.7   819.5  1576.4 10054.7  46961.3    46953
read      371.4   227.0   148.8   205.4   220.7   339.0   406.1   446.1   473.7   507.6   553.3   624.8   801.1  1664.9  5025.8  90289.3    90536
read      370.6   270.1   148.8   195.9   209.0   349.2   401.5   428.0   448.3   473.3   517.2   594.7   804.5  3999.1  9583.9  12540.0    12508
read      413.3   406.7   148.8   199.4   213.8   338.7   417.6   469.8   511.4   559.7   629.5   875.1  1377.4  6167.4 10476.4  38184.0    38491
read      409.5   219.2   148.8   217.4   236.5   375.2   445.2   486.9   517.2   554.2   606.3   692.0   954.3  1972.8  9527.1  97347.3    97806
read      378.5   488.3   160.7   199.4   212.9   344.1   394.9   421.3   439.6   463.7   498.3   570.0   861.1  6495.8 28129.8  11866.0    11813
read      418.8   294.0   148.8   201.3   215.6   347.8   431.9   487.8   528.9   580.1   660.5   919.4  1431.7  2026.9  8824.5  39675.3    39665
read      378.8   218.4   148.8   202.2   216.5   344.6   415.8   458.6   490.9   529.7   578.5   648.2   825.2  1833.9  8130.1  53634.7    53571
read      374.0   171.6   148.8   202.7   216.6   342.5   412.0   453.5   484.4   521.4   569.6   642.6   823.1  1596.7  4237.1  63280.0    63215
read      383.2   273.6   148.8   203.9   218.9   344.8   416.1   457.4   488.6   526.2   574.8   652.5   869.3  3105.8 10110.2  78852.7    78767
read      382.2   509.7   160.7   201.5   217.0   342.8   389.2   416.3   436.8   465.5   505.4   569.7   831.2  8354.2 18368.0   8672.7     8615
read      409.3   251.0   148.8   206.1   221.9   355.2   434.0   480.7   515.0   558.5   621.2   735.9  1492.5  2689.0  5506.8  67726.7    67903
read      407.1   376.1   160.7   196.5   209.8   373.7   443.3   481.2   508.4   556.3   630.0   733.3   930.4  4427.8  8091.9  16467.3    16398
read      420.8   391.4   148.8   203.6   219.1   354.1   437.7   488.2   526.0   572.2   636.4   785.4  1527.7  3962.6 14708.3  53060.0    53434
read      380.1   202.8   148.8   201.6   215.6   346.7   420.0   464.8   498.6   537.7   584.5   653.2   839.0  1577.3  8066.0  38184.7    38068
read      375.7   291.3   160.7   204.0   220.3   346.6   396.4   425.3   448.4   478.2   518.9   577.6   768.4  4167.4  9245.3   9019.3     9130
read      419.3   379.5   148.8   204.2   219.5   356.9   433.2   479.4   514.4   558.2   620.0   744.3  1669.8  3639.2 10078.3  69138.0    69227
read      405.9   249.0   160.7   202.6   217.0   350.4   430.7   481.7   518.6   563.2   624.3   749.1  1301.7  2419.5  6806.9  37699.3    37496
read      385.5   205.8   148.8   206.9   222.9   350.1   424.8   466.3   497.2   534.0   582.4   662.8   853.8  2247.1  5191.6  83617.3    83925
read      395.5   821.1   160.7   204.7   219.9   362.2   436.2   479.0   509.6   548.4   598.4   675.5   834.1  1663.5 19532.3  50897.3    51037
read      447.4   401.5   148.8   202.3   216.9   355.6   457.7   522.6   574.4   650.2   823.4  1049.3  1342.6  2365.9  9475.1  33857.3    33690
read      397.7   316.0   148.8   203.1   217.6   351.3   429.1   473.8   507.6   547.6   601.6   689.6  1116.6  2871.9 11855.8  51330.0    51474
read      400.0   287.9   148.8   205.5   221.3   357.5   434.8   480.2   513.0   553.9   610.6   701.4   935.5  3469.7 10643.1  73659.3    73708
read      453.6   314.5   160.7   229.3   254.0   411.7   490.7   538.5   577.5   625.9   688.2   786.8  1000.1  3780.8  9849.5  98543.3    98618
read      380.4   186.5   148.8   205.0   220.3   346.8   419.3   461.0   491.0   527.4   577.0   651.6   856.7  1770.9  5421.2  81920.7    81977
read      397.2   471.5   148.8   208.0   224.8   352.8   422.3   464.0   495.7   532.9   582.0   666.6   910.4  2959.0 17389.6  91860.0    91567
read      388.1   298.0   148.8   204.0   218.8   353.9   425.9   467.7   499.3   537.5   586.7   663.1   839.5  3038.6  8084.1  48494.0    48236
read      398.2   221.6   148.8   214.6   232.3   366.9   436.4   477.1   508.5   545.6   595.4   676.0   861.5  1472.1  8620.4  91885.3    91726
read      379.8   204.9   148.8   203.6   217.9   351.6   421.1   461.6   492.5   528.9   575.9   643.6   823.5  1414.7  7748.9  52558.0    52458
read      394.2   254.8   148.8   204.7   219.8   354.3   430.4   475.4   507.4   546.0   598.3   683.6   949.4  2422.6  8037.6  70397.3    70467
read      385.1   283.9   148.8   201.7   216.3   341.1   410.5   452.5   484.5   523.6   575.4   660.1  1105.2  3014.5  8346.3  71212.0    71151
read      381.7   221.9   148.8   203.3   217.6   350.0   424.3   465.1   496.0   531.8   578.9   655.1   832.7  2067.3  7452.5  65002.7    65016
read      369.9   193.8   148.8   200.3   213.8   336.2   405.3   450.5   484.8   524.1   570.6   633.1   772.7  1420.8  7361.4  42088.7    42057
read      368.4   225.6   148.8   203.2   217.6   337.1   403.3   443.1   472.5   508.1   554.8   625.5   778.5  1558.4  8197.3  78810.0    78821
read      385.4   225.8   148.8   204.7   220.2   352.4   425.8   467.6   499.2   536.1   584.1   661.6   848.3  1934.0  9814.8  61025.3    60720
read      384.6   221.2   148.8   204.4   219.4   348.5   421.0   465.8   499.7   539.2   586.6   653.1   869.9  2761.7  8016.9  40091.3    39911
read      392.0   603.0   160.7   200.5   215.6   346.6   395.4   423.1   444.8   475.4   523.1   596.6   868.1  5528.1 31794.8  10703.3    10628
read      437.3   393.4   148.8   207.5   224.1   360.3   438.8   488.6   526.5   573.6   640.6   833.6  1874.1  3529.0 12909.3  73470.0    73736
read      371.0   582.4   160.7   206.3   223.2   333.7   373.2   396.9   415.4   438.1   471.3   523.2   718.8  8750.6 21961.5   7374.0     7334
read      469.9   490.7   160.7   222.3   243.8   397.0   481.2   531.8   570.5   619.4   689.9   855.5  1711.5  5754.2 22403.7  91313.3    91868
read      390.9   350.7   148.8   208.0   224.0   352.8   426.5   467.6   498.5   535.2   583.7   662.9   856.7  1988.2 10200.2  76578.0    76670
read      395.4   410.6   160.7   201.5   216.5   358.8   410.7   440.7   466.3   498.4   542.9   612.9  1001.9  5340.4 13344.8  10565.3    10405
read      421.6   312.2   148.8   198.0   212.1   355.3   459.4   510.2   547.5   602.6   722.4   906.0  1146.5  1688.3  8100.3  26020.7    26019
read      421.0   511.5   148.8   206.8   222.6   358.2   436.5   484.1   517.8   558.0   617.4   727.0  1413.6  7121.7 24753.3  55618.0    55530
read      405.5   240.3   148.8   201.2   215.8   342.5   433.7   488.5   527.5   574.6   639.7   838.0  1193.9  1974.7  7699.4  29726.0    29615
read      438.4   383.5   148.8   205.4   221.6   361.5   438.2   487.3   525.7   575.9   651.0   852.4  1809.3  5442.7  8112.5  65888.7    66057
read      368.0   158.9   148.8   201.1   214.7   341.0   407.9   448.5   477.9   514.1   561.6   630.1   764.0  1426.8  2261.0  55074.0    55281
read      426.8   372.6   148.8   198.5   211.8   364.8   464.4   514.9   555.9   625.4   739.6   888.7  1098.4  1679.5 13722.4  21462.7    21177
read      445.6   541.2   160.7   213.4   231.9   376.7   452.1   495.6   529.2   572.4   634.9   757.9  1811.6  5440.3 28236.7  88414.7    88239
read      395.5   231.3   148.8   206.2   221.9   357.9   436.7   481.0   512.9   551.9   605.6   688.8   920.9  1929.6  9316.3  70026.0    70227
read      426.3   366.6   148.8   199.3   213.1   361.3   457.8   506.7   542.4   591.2   696.5   879.1  1182.9  4554.1 14779.9  23406.0    23421
read      440.4   485.1   148.8   217.0   237.3   380.8   455.0   500.0   534.2   576.1   633.1   745.7  1639.9  6413.0 13819.0  96691.3    97104
read      353.2   344.2   160.7   201.5   218.4   323.3   358.2   379.6   396.7   420.3   455.4   514.2   944.5  7665.9 10107.6   6380.0     6235
read      407.2   309.7   160.7   202.9   218.0   350.9   427.6   473.5   508.6   550.2   613.0   731.2  1480.3  3321.8  8196.2  57662.7    58045
read      422.2   291.3   148.8   197.8   211.2   358.3   455.7   506.5   545.9   606.6   731.1   886.2  1143.1  3513.5 11195.5  23906.7    23729
read      424.2   342.6   148.8   202.3   215.9   351.5   436.0   489.0   528.5   579.5   654.5   901.6  1486.3  4306.1 12488.8  40826.7    40897
read      394.0   243.8   148.8   204.8   219.0   356.0   432.8   477.2   509.1   546.6   596.9   682.8   953.2  2479.1  7346.3  53473.3    53312
read      412.2   242.7   148.8   212.4   229.8   367.8   443.0   488.7   523.1   564.9   621.8   715.6  1165.2  2810.0  6393.7  86570.7    87262
read      383.3   258.8   148.8   205.0   220.3   347.9   420.8   462.2   492.7   529.2   577.6   655.0   859.4  1777.1  8494.0  81870.0    81836
read      370.3   178.3   148.8   206.9   222.6   341.8   406.8   444.2   470.6   503.8   547.6   618.3   786.4  1581.0  5019.0  92458.0    92274
read      394.3   204.8   148.8   205.2   220.5   365.3   439.2   482.5   514.7   551.0   603.6   684.0   845.8  1742.4  7671.8  47339.3    47252
read      389.3   232.5   148.8   205.6   220.7   352.1   428.8   472.0   503.1   540.0   590.4   671.5   896.9  2262.9  8274.9  75830.0    75747
read      394.6   221.6   148.8   206.9   223.1   357.2   432.0   475.0   506.1   543.6   593.1   677.9   925.6  2254.7  7998.2  81128.7    80994
read      413.0   481.4   148.8   212.7   231.1   365.2   431.9   473.2   505.9   545.9   601.2   700.4   965.6  5931.5 30553.8  98147.3    98224
read      361.4   335.6   160.7   201.0   218.5   334.8   378.3   402.2   422.2   445.6   476.2   529.0   750.1  4278.0 11894.2   7644.0     7737
read      404.1   323.6   148.8   200.7   215.1   344.4   430.1   482.1   519.7   563.3   622.4   735.5  1269.6  2475.4 14058.4  37388.7    37514
read      386.0   544.6   160.7   199.8   214.4   355.7   404.9   434.2   460.0   493.9   538.8   611.8   865.0  3961.0 36428.2  10733.3    10640
read      483.8   632.2   148.8   214.5   234.7   394.5   470.8   517.6   556.1   609.7   692.4   921.9  1923.0  8565.1 30274.6  90242.0    90490
read      403.8   221.9   148.8   210.7   228.9   366.5   439.8   482.4   512.8   550.5   607.3   701.7   965.7  2357.0  7858.2  91972.7    92514
