2024-05-11T11:55:17.735581 start scheduler
2024-05-11T11:55:17.735630 start memcached [0,1] 2
2024-05-11T11:55:18.190739 start radix [2,3] 2
2024-05-11T11:55:26.582909 custom memcached AVG QPS: 798.8
2024-05-11T11:55:26.688488 custom memcached AVG QPS: 790.8
2024-05-11T11:55:26.794297 custom memcached AVG QPS: 774.8
2024-05-11T11:55:26.899905 custom memcached AVG QPS: 777.0
2024-05-11T11:55:27.008703 custom memcached AVG QPS: 1313.6
2024-05-11T11:55:27.117312 custom memcached AVG QPS: 2575.4
2024-05-11T11:55:27.226587 custom memcached AVG QPS: 3846.8
2024-05-11T11:55:27.334437 custom memcached AVG QPS: 5157.8
2024-05-11T11:55:27.354209 update_cores memcached [0,1]
2024-05-11T11:55:27.389453 update_cores radix [2,3]
2024-05-11T11:55:27.498811 custom memcached AVG QPS: 7244.4
2024-05-11T11:55:27.606103 custom memcached AVG QPS: 8015.6
2024-05-11T11:55:27.713367 custom memcached AVG QPS: 7997.8
2024-05-11T11:55:27.825615 custom memcached AVG QPS: 8072.6
2024-05-11T11:55:27.938279 custom memcached AVG QPS: 8071.2
2024-05-11T11:55:28.050207 custom memcached AVG QPS: 7352.8
2024-05-11T11:55:28.161301 custom memcached AVG QPS: 7467.6
2024-05-11T11:55:28.273691 custom memcached AVG QPS: 7557.2
2024-05-11T11:55:28.381344 custom memcached AVG QPS: 7516.6
2024-05-11T11:55:28.489841 custom memcached AVG QPS: 7527.2
2024-05-11T11:55:28.602821 custom memcached AVG QPS: 7426.4
2024-05-11T11:55:28.714702 custom memcached AVG QPS: 7376.2
2024-05-11T11:55:28.822666 custom memcached AVG QPS: 7384.4
2024-05-11T11:55:28.933575 custom memcached AVG QPS: 7423.6
2024-05-11T11:55:29.044655 custom memcached AVG QPS: 7439.4
2024-05-11T11:55:29.152680 custom memcached AVG QPS: 7462.4
2024-05-11T11:55:29.260515 custom memcached AVG QPS: 7408.0
2024-05-11T11:55:29.368970 custom memcached AVG QPS: 7379.2
2024-05-11T11:55:29.482158 custom memcached AVG QPS: 7349.8
2024-05-11T11:55:29.592988 custom memcached AVG QPS: 7422.6
2024-05-11T11:55:29.702789 custom memcached AVG QPS: 7386.2
2024-05-11T11:55:29.814025 custom memcached AVG QPS: 7415.0
2024-05-11T11:55:29.921635 custom memcached AVG QPS: 7401.8
2024-05-11T11:55:30.029252 custom memcached AVG QPS: 7382.8
2024-05-11T11:55:30.136919 custom memcached AVG QPS: 7243.2
2024-05-11T11:55:30.249339 custom memcached AVG QPS: 7342.0
2024-05-11T11:55:30.362929 custom memcached AVG QPS: 7296.4
2024-05-11T11:55:30.474779 custom memcached AVG QPS: 7337.2
2024-05-11T11:55:30.584853 custom memcached AVG QPS: 7390.4
2024-05-11T11:55:30.692643 custom memcached AVG QPS: 7402.0
2024-05-11T11:55:30.802740 custom memcached AVG QPS: 7338.0
2024-05-11T11:55:30.910109 custom memcached AVG QPS: 7322.8
2024-05-11T11:55:31.022737 custom memcached AVG QPS: 7312.4
2024-05-11T11:55:31.131310 custom memcached AVG QPS: 7329.4
2024-05-11T11:55:31.242743 custom memcached AVG QPS: 7380.4
2024-05-11T11:55:31.351810 custom memcached AVG QPS: 7422.6
2024-05-11T11:55:31.462382 custom memcached AVG QPS: 7417.6
2024-05-11T11:55:31.574737 custom memcached AVG QPS: 7440.0
2024-05-11T11:55:31.686722 custom memcached AVG QPS: 7444.0
2024-05-11T11:55:31.799013 custom memcached AVG QPS: 7486.0
2024-05-11T11:55:31.906678 custom memcached AVG QPS: 7513.0
2024-05-11T11:55:32.018208 custom memcached AVG QPS: 7538.0
2024-05-11T11:55:32.129686 custom memcached AVG QPS: 7585.6
2024-05-11T11:55:32.241263 custom memcached AVG QPS: 7553.6
2024-05-11T11:55:32.349072 custom memcached AVG QPS: 7436.2
2024-05-11T11:55:32.458818 custom memcached AVG QPS: 7397.2
2024-05-11T11:55:32.566725 custom memcached AVG QPS: 7384.6
2024-05-11T11:55:32.674841 custom memcached AVG QPS: 7267.4
2024-05-11T11:55:32.782497 custom memcached AVG QPS: 7213.8
2024-05-11T11:55:32.892791 custom memcached AVG QPS: 7309.0
2024-05-11T11:55:33.002750 custom memcached AVG QPS: 7270.4
2024-05-11T11:55:33.111271 custom memcached AVG QPS: 7291.2
2024-05-11T11:55:33.222926 custom memcached AVG QPS: 7284.2
2024-05-11T11:55:33.329672 custom memcached AVG QPS: 7307.0
2024-05-11T11:55:33.438727 custom memcached AVG QPS: 7275.4
2024-05-11T11:55:33.550842 custom memcached AVG QPS: 7299.8
2024-05-11T11:55:33.662657 custom memcached AVG QPS: 7301.2
2024-05-11T11:55:33.774653 custom memcached AVG QPS: 7374.8
2024-05-11T11:55:33.882380 custom memcached AVG QPS: 7436.8
2024-05-11T11:55:33.994136 custom memcached AVG QPS: 7378.4
2024-05-11T11:55:34.105107 custom memcached AVG QPS: 7470.0
2024-05-11T11:55:34.213205 custom memcached AVG QPS: 7468.6
2024-05-11T11:55:34.323805 custom memcached AVG QPS: 7414.8
2024-05-11T11:55:34.428827 custom memcached AVG QPS: 7345.0
2024-05-11T11:55:34.540402 custom memcached AVG QPS: 7442.6
2024-05-11T11:55:34.649155 custom memcached AVG QPS: 7394.0
2024-05-11T11:55:34.758653 custom memcached AVG QPS: 7383.8
2024-05-11T11:55:34.868625 custom memcached AVG QPS: 7412.6
2024-05-11T11:55:34.976748 custom memcached AVG QPS: 7388.8
2024-05-11T11:55:35.086856 custom memcached AVG QPS: 7370.2
2024-05-11T11:55:35.194346 custom memcached AVG QPS: 7321.6
2024-05-11T11:55:35.302396 custom memcached AVG QPS: 7302.8
2024-05-11T11:55:35.410967 custom memcached AVG QPS: 7255.6
2024-05-11T11:55:35.518623 custom memcached AVG QPS: 7297.0
2024-05-11T11:55:35.632620 custom memcached AVG QPS: 7329.2
2024-05-11T11:55:35.742785 custom memcached AVG QPS: 7348.4
2024-05-11T11:55:35.854925 custom memcached AVG QPS: 7344.4
2024-05-11T11:55:35.965273 custom memcached AVG QPS: 7496.6
2024-05-11T11:55:36.078997 custom memcached AVG QPS: 7520.4
2024-05-11T11:55:36.190810 custom memcached AVG QPS: 7509.2
2024-05-11T11:55:36.298432 custom memcached AVG QPS: 7543.4
2024-05-11T11:55:36.410919 custom memcached AVG QPS: 7570.0
2024-05-11T11:55:36.518189 custom memcached AVG QPS: 7475.4
2024-05-11T11:55:36.629092 custom memcached AVG QPS: 7481.6
2024-05-11T11:55:36.736677 custom memcached AVG QPS: 7457.8
2024-05-11T11:55:36.844801 custom memcached AVG QPS: 7387.2
2024-05-11T11:55:36.954165 custom memcached AVG QPS: 7380.6
2024-05-11T11:55:37.065125 custom memcached AVG QPS: 7794.2
2024-05-11T11:55:37.174427 custom memcached AVG QPS: 8210.2
2024-05-11T11:55:37.284605 custom memcached AVG QPS: 8626.4
2024-05-11T11:55:37.393402 custom memcached AVG QPS: 9054.8
2024-05-11T11:55:37.502074 custom memcached AVG QPS: 9467.8
2024-05-11T11:55:37.614690 custom memcached AVG QPS: 9412.0
2024-05-11T11:55:37.724255 custom memcached AVG QPS: 9469.8
2024-05-11T11:55:37.835075 custom memcached AVG QPS: 9481.0
2024-05-11T11:55:37.946250 custom memcached AVG QPS: 9534.6
2024-05-11T11:55:38.056811 custom memcached AVG QPS: 9542.4
2024-05-11T11:55:38.171092 custom memcached AVG QPS: 9591.2
2024-05-11T11:55:38.282860 custom memcached AVG QPS: 9618.2
2024-05-11T11:55:38.394492 custom memcached AVG QPS: 9611.0
2024-05-11T11:55:38.506435 custom memcached AVG QPS: 9630.8
2024-05-11T11:55:38.615004 custom memcached AVG QPS: 9597.4
2024-05-11T11:55:38.724982 custom memcached AVG QPS: 9580.4
2024-05-11T11:55:38.833549 custom memcached AVG QPS: 9443.0
2024-05-11T11:55:38.946995 custom memcached AVG QPS: 9412.4
2024-05-11T11:55:39.056516 custom memcached AVG QPS: 9356.0
2024-05-11T11:55:39.166836 custom memcached AVG QPS: 9374.8
2024-05-11T11:55:39.275332 custom memcached AVG QPS: 9368.2
2024-05-11T11:55:39.385253 custom memcached AVG QPS: 9317.8
2024-05-11T11:55:39.495765 custom memcached AVG QPS: 9347.4
2024-05-11T11:55:39.605702 custom memcached AVG QPS: 9331.4
2024-05-11T11:55:39.717060 custom memcached AVG QPS: 9382.2
2024-05-11T11:55:39.826811 custom memcached AVG QPS: 9380.6
2024-05-11T11:55:39.936961 custom memcached AVG QPS: 9453.6
2024-05-11T11:55:40.045986 custom memcached AVG QPS: 9416.6
2024-05-11T11:55:40.245715 end radix
2024-05-11T11:55:40.565686 start blackscholes [2,3] 2
2024-05-11T11:55:40.676352 custom memcached AVG QPS: 18444.4
2024-05-11T11:55:40.784910 custom memcached AVG QPS: 18389.8
2024-05-11T11:55:40.893230 custom memcached AVG QPS: 18370.0
2024-05-11T11:55:41.001609 custom memcached AVG QPS: 18317.0
2024-05-11T11:55:41.110168 custom memcached AVG QPS: 18286.0
2024-05-11T11:55:41.221285 custom memcached AVG QPS: 9317.0
2024-05-11T11:55:41.330559 custom memcached AVG QPS: 9313.6
2024-05-11T11:55:41.438786 custom memcached AVG QPS: 9320.2
2024-05-11T11:55:41.547731 custom memcached AVG QPS: 9340.4
2024-05-11T11:55:41.655919 custom memcached AVG QPS: 9316.0
2024-05-11T11:55:41.764939 custom memcached AVG QPS: 9285.8
2024-05-11T11:55:41.873412 custom memcached AVG QPS: 9309.2
2024-05-11T11:55:41.981681 custom memcached AVG QPS: 9334.0
2024-05-11T11:55:42.090652 custom memcached AVG QPS: 9340.8
2024-05-11T11:55:42.198570 custom memcached AVG QPS: 9395.4
2024-05-11T11:55:42.307006 custom memcached AVG QPS: 9370.8
2024-05-11T11:55:42.416215 custom memcached AVG QPS: 9366.8
2024-05-11T11:55:42.524672 custom memcached AVG QPS: 9354.6
2024-05-11T11:55:42.633078 custom memcached AVG QPS: 9360.8
2024-05-11T11:55:42.741487 custom memcached AVG QPS: 9328.2
2024-05-11T11:55:42.849797 custom memcached AVG QPS: 9299.2
2024-05-11T11:55:42.958134 custom memcached AVG QPS: 9268.2
2024-05-11T11:55:43.066372 custom memcached AVG QPS: 9257.0
2024-05-11T11:55:43.175722 custom memcached AVG QPS: 9265.8
2024-05-11T11:55:43.284268 custom memcached AVG QPS: 9339.8
2024-05-11T11:55:43.392845 custom memcached AVG QPS: 9412.0
2024-05-11T11:55:43.501150 custom memcached AVG QPS: 9451.4
2024-05-11T11:55:43.609449 custom memcached AVG QPS: 9435.4
2024-05-11T11:55:43.717266 custom memcached AVG QPS: 9470.0
2024-05-11T11:55:43.825549 custom memcached AVG QPS: 9397.4
2024-05-11T11:55:43.933861 custom memcached AVG QPS: 9324.0
2024-05-11T11:55:44.041677 custom memcached AVG QPS: 9306.2
2024-05-11T11:55:44.150153 custom memcached AVG QPS: 9312.6
2024-05-11T11:55:44.258634 custom memcached AVG QPS: 9253.0
2024-05-11T11:55:44.371803 custom memcached AVG QPS: 9283.4
2024-05-11T11:55:44.480624 custom memcached AVG QPS: 9348.4
2024-05-11T11:55:44.589615 custom memcached AVG QPS: 9352.6
2024-05-11T11:55:44.699964 custom memcached AVG QPS: 9410.6
2024-05-11T11:55:44.809750 custom memcached AVG QPS: 9430.6
2024-05-11T11:55:44.922218 custom memcached AVG QPS: 9517.4
2024-05-11T11:55:45.032183 custom memcached AVG QPS: 9500.6
2024-05-11T11:55:45.141931 custom memcached AVG QPS: 9487.2
2024-05-11T11:55:45.252490 custom memcached AVG QPS: 9458.0
2024-05-11T11:55:45.360417 custom memcached AVG QPS: 9438.6
2024-05-11T11:55:45.469436 custom memcached AVG QPS: 9390.6
2024-05-11T11:55:45.577675 custom memcached AVG QPS: 9326.2
2024-05-11T11:55:45.686018 custom memcached AVG QPS: 9247.0
2024-05-11T11:55:45.795774 custom memcached AVG QPS: 9269.0
2024-05-11T11:55:45.904313 custom memcached AVG QPS: 9282.6
2024-05-11T11:55:46.012674 custom memcached AVG QPS: 9230.0
2024-05-11T11:55:46.120884 custom memcached AVG QPS: 9251.0
2024-05-11T11:55:46.229203 custom memcached AVG QPS: 9373.2
2024-05-11T11:55:46.337597 custom memcached AVG QPS: 9324.6
2024-05-11T11:55:46.446374 custom memcached AVG QPS: 9341.4
2024-05-11T11:55:46.562021 custom memcached AVG QPS: 9505.8
2024-05-11T11:55:46.674026 custom memcached AVG QPS: 9543.8
2024-05-11T11:55:46.784679 custom memcached AVG QPS: 9571.0
2024-05-11T11:55:46.895676 custom memcached AVG QPS: 9592.8
2024-05-11T11:55:47.003807 custom memcached AVG QPS: 9364.4
2024-05-11T11:55:47.113102 custom memcached AVG QPS: 8742.0
2024-05-11T11:55:47.220893 custom memcached AVG QPS: 8200.2
2024-05-11T11:55:47.328792 custom memcached AVG QPS: 7664.2
2024-05-11T11:55:47.436377 custom memcached AVG QPS: 7147.8
2024-05-11T11:55:47.544155 custom memcached AVG QPS: 6881.2
2024-05-11T11:55:47.652388 custom memcached AVG QPS: 6877.4
2024-05-11T11:55:47.760510 custom memcached AVG QPS: 6904.2
2024-05-11T11:55:47.868317 custom memcached AVG QPS: 6912.4
2024-05-11T11:55:47.976207 custom memcached AVG QPS: 6913.2
2024-05-11T11:55:48.084153 custom memcached AVG QPS: 6891.4
2024-05-11T11:55:48.192307 custom memcached AVG QPS: 6913.8
2024-05-11T11:55:48.303680 custom memcached AVG QPS: 6941.0
2024-05-11T11:55:48.412702 custom memcached AVG QPS: 6952.6
2024-05-11T11:55:48.520514 custom memcached AVG QPS: 6976.4
2024-05-11T11:55:48.628133 custom memcached AVG QPS: 6996.6
2024-05-11T11:55:48.734582 custom memcached AVG QPS: 6883.0
2024-05-11T11:55:48.841130 custom memcached AVG QPS: 6870.4
2024-05-11T11:55:48.951915 custom memcached AVG QPS: 6869.4
2024-05-11T11:55:49.059644 custom memcached AVG QPS: 6880.8
2024-05-11T11:55:49.167229 custom memcached AVG QPS: 6865.6
2024-05-11T11:55:49.274121 custom memcached AVG QPS: 6909.4
2024-05-11T11:55:49.381479 custom memcached AVG QPS: 6901.2
2024-05-11T11:55:49.488829 custom memcached AVG QPS: 6867.6
2024-05-11T11:55:49.597122 custom memcached AVG QPS: 6836.8
2024-05-11T11:55:49.704618 custom memcached AVG QPS: 6887.4
2024-05-11T11:55:49.812344 custom memcached AVG QPS: 6916.2
2024-05-11T11:55:49.920018 custom memcached AVG QPS: 6898.8
2024-05-11T11:55:50.026710 custom memcached AVG QPS: 6878.2
2024-05-11T11:55:50.133921 custom memcached AVG QPS: 6931.2
2024-05-11T11:55:50.241129 custom memcached AVG QPS: 6896.2
2024-05-11T11:55:50.348262 custom memcached AVG QPS: 6891.4
2024-05-11T11:55:50.455985 custom memcached AVG QPS: 6917.4
2024-05-11T11:55:50.563262 custom memcached AVG QPS: 6909.0
2024-05-11T11:55:50.674017 custom memcached AVG QPS: 6904.0
2024-05-11T11:55:50.781688 custom memcached AVG QPS: 6907.4
2024-05-11T11:55:50.889195 custom memcached AVG QPS: 6909.8
2024-05-11T11:55:50.996328 custom memcached AVG QPS: 6901.4
2024-05-11T11:55:51.103912 custom memcached AVG QPS: 6927.6
2024-05-11T11:55:51.211987 custom memcached AVG QPS: 6925.4
2024-05-11T11:55:51.319970 custom memcached AVG QPS: 6901.0
2024-05-11T11:55:51.427676 custom memcached AVG QPS: 6898.4
2024-05-11T11:55:51.535403 custom memcached AVG QPS: 6900.4
2024-05-11T11:55:51.642463 custom memcached AVG QPS: 6889.6
2024-05-11T11:55:51.749412 custom memcached AVG QPS: 6851.4
2024-05-11T11:55:51.861354 custom memcached AVG QPS: 6904.8
2024-05-11T11:55:51.969093 custom memcached AVG QPS: 6919.6
2024-05-11T11:55:52.076932 custom memcached AVG QPS: 6907.0
2024-05-11T11:55:52.184260 custom memcached AVG QPS: 6923.0
2024-05-11T11:55:52.291829 custom memcached AVG QPS: 6929.0
2024-05-11T11:55:52.400667 custom memcached AVG QPS: 6917.0
2024-05-11T11:55:52.508354 custom memcached AVG QPS: 6887.4
2024-05-11T11:55:52.615503 custom memcached AVG QPS: 6880.4
2024-05-11T11:55:52.722056 custom memcached AVG QPS: 6873.8
2024-05-11T11:55:52.830227 custom memcached AVG QPS: 6876.4
2024-05-11T11:55:52.937692 custom memcached AVG QPS: 6868.8
2024-05-11T11:55:53.045117 custom memcached AVG QPS: 6900.4
2024-05-11T11:55:53.152825 custom memcached AVG QPS: 6912.6
2024-05-11T11:55:53.260250 custom memcached AVG QPS: 6935.0
2024-05-11T11:55:53.367693 custom memcached AVG QPS: 6937.4
2024-05-11T11:55:53.474114 custom memcached AVG QPS: 6877.6
2024-05-11T11:55:53.582037 custom memcached AVG QPS: 6858.4
2024-05-11T11:55:53.689223 custom memcached AVG QPS: 6882.0
2024-05-11T11:55:53.797100 custom memcached AVG QPS: 6843.0
2024-05-11T11:55:53.905460 custom memcached AVG QPS: 6860.2
2024-05-11T11:55:54.012782 custom memcached AVG QPS: 6922.8
2024-05-11T11:55:54.120413 custom memcached AVG QPS: 6909.2
2024-05-11T11:55:54.228908 custom memcached AVG QPS: 6874.8
2024-05-11T11:55:54.337095 custom memcached AVG QPS: 6905.4
2024-05-11T11:55:54.444974 custom memcached AVG QPS: 6862.2
2024-05-11T11:55:54.553182 custom memcached AVG QPS: 6847.2
2024-05-11T11:55:54.661026 custom memcached AVG QPS: 6854.2
2024-05-11T11:55:54.768928 custom memcached AVG QPS: 6918.8
2024-05-11T11:55:54.876474 custom memcached AVG QPS: 6912.0
2024-05-11T11:55:54.984193 custom memcached AVG QPS: 6919.0
2024-05-11T11:55:55.092297 custom memcached AVG QPS: 6902.0
2024-05-11T11:55:55.200483 custom memcached AVG QPS: 6920.6
2024-05-11T11:55:55.308696 custom memcached AVG QPS: 6870.0
2024-05-11T11:55:55.417181 custom memcached AVG QPS: 6844.6
2024-05-11T11:55:55.525013 custom memcached AVG QPS: 6854.4
2024-05-11T11:55:55.633198 custom memcached AVG QPS: 6877.2
2024-05-11T11:55:55.741052 custom memcached AVG QPS: 6859.4
2024-05-11T11:55:55.848985 custom memcached AVG QPS: 6806.4
2024-05-11T11:55:55.956727 custom memcached AVG QPS: 6823.8
2024-05-11T11:55:56.113612 custom memcached AVG QPS: 7481.0
2024-05-11T11:55:56.221238 custom memcached AVG QPS: 7478.4
2024-05-11T11:55:56.328429 custom memcached AVG QPS: 7499.6
2024-05-11T11:55:56.435806 custom memcached AVG QPS: 7531.2
2024-05-11T11:55:56.542262 custom memcached AVG QPS: 7511.4
2024-05-11T11:55:56.649686 custom memcached AVG QPS: 6850.2
2024-05-11T11:55:56.757433 custom memcached AVG QPS: 6797.4
2024-05-11T11:55:56.864239 custom memcached AVG QPS: 6768.8
2024-05-11T11:55:56.970211 custom memcached AVG QPS: 6647.2
2024-05-11T11:55:57.076396 custom memcached AVG QPS: 5971.4
2024-05-11T11:55:57.182485 custom memcached AVG QPS: 5255.0
2024-05-11T11:55:57.288462 custom memcached AVG QPS: 4624.0
2024-05-11T11:55:57.303711 update_cores memcached [0]
2024-05-11T11:55:57.324646 update_cores blackscholes [1,2,3]
2024-05-11T11:55:57.430286 custom memcached AVG QPS: 4135.8
2024-05-11T11:55:57.536500 custom memcached AVG QPS: 3585.8
2024-05-11T11:55:57.642265 custom memcached AVG QPS: 3586.2
2024-05-11T11:55:57.752483 custom memcached AVG QPS: 3663.4
2024-05-11T11:55:57.859449 custom memcached AVG QPS: 3625.6
2024-05-11T11:55:57.965665 custom memcached AVG QPS: 3415.6
2024-05-11T11:55:58.072178 custom memcached AVG QPS: 3385.0
2024-05-11T11:55:58.179257 custom memcached AVG QPS: 3399.4
2024-05-11T11:55:58.285228 custom memcached AVG QPS: 3311.2
2024-05-11T11:55:58.392198 custom memcached AVG QPS: 3329.4
2024-05-11T11:55:58.499261 custom memcached AVG QPS: 3334.4
2024-05-11T11:55:58.605590 custom memcached AVG QPS: 3347.2
2024-05-11T11:55:58.712545 custom memcached AVG QPS: 3355.8
2024-05-11T11:55:58.819344 custom memcached AVG QPS: 3370.4
2024-05-11T11:55:58.925669 custom memcached AVG QPS: 3337.8
2024-05-11T11:55:59.032267 custom memcached AVG QPS: 3365.6
2024-05-11T11:55:59.139618 custom memcached AVG QPS: 3383.8
2024-05-11T11:55:59.245617 custom memcached AVG QPS: 3330.4
2024-05-11T11:55:59.352169 custom memcached AVG QPS: 3354.2
2024-05-11T11:55:59.459352 custom memcached AVG QPS: 3380.2
2024-05-11T11:55:59.565037 custom memcached AVG QPS: 3366.0
2024-05-11T11:55:59.671736 custom memcached AVG QPS: 3370.4
2024-05-11T11:55:59.778243 custom memcached AVG QPS: 3393.0
2024-05-11T11:55:59.885053 custom memcached AVG QPS: 3405.6
2024-05-11T11:55:59.991879 custom memcached AVG QPS: 3391.6
2024-05-11T11:56:00.098305 custom memcached AVG QPS: 3375.4
2024-05-11T11:56:00.205076 custom memcached AVG QPS: 3363.2
2024-05-11T11:56:00.312034 custom memcached AVG QPS: 3397.4
2024-05-11T11:56:00.418154 custom memcached AVG QPS: 3336.2
2024-05-11T11:56:00.524762 custom memcached AVG QPS: 3386.0
2024-05-11T11:56:00.631624 custom memcached AVG QPS: 3411.8
2024-05-11T11:56:00.737806 custom memcached AVG QPS: 3405.4
2024-05-11T11:56:00.844352 custom memcached AVG QPS: 3376.6
2024-05-11T11:56:00.950729 custom memcached AVG QPS: 3433.0
2024-05-11T11:56:01.057462 custom memcached AVG QPS: 3420.6
2024-05-11T11:56:01.164479 custom memcached AVG QPS: 3421.2
2024-05-11T11:56:01.270512 custom memcached AVG QPS: 3416.0
2024-05-11T11:56:01.376865 custom memcached AVG QPS: 3409.6
2024-05-11T11:56:01.483679 custom memcached AVG QPS: 3401.4
2024-05-11T11:56:01.590053 custom memcached AVG QPS: 3380.6
2024-05-11T11:56:01.700442 custom memcached AVG QPS: 3387.4
2024-05-11T11:56:01.805996 custom memcached AVG QPS: 3374.2
2024-05-11T11:56:01.912723 custom memcached AVG QPS: 3395.6
2024-05-11T11:56:02.019667 custom memcached AVG QPS: 3381.4
2024-05-11T11:56:02.125972 custom memcached AVG QPS: 3371.0
2024-05-11T11:56:02.232669 custom memcached AVG QPS: 3342.0
