Random waveform, supplied seed
Total number of intervals = 90 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616)
Average QPS expected = 51583
Timestamp start: 1715370019819
Timestamp end: 1715370920377

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      382.0   562.1   160.7   216.9   233.4   354.4   391.7   411.2   425.4   441.3   463.7   501.9  1027.2  6112.0 30945.0   8210.6     8172
read      386.7   278.3   148.8   200.1   214.3   339.2   435.4   487.3   520.0   553.5   592.1   648.6   971.9  1961.3  9322.6  27701.7    27652
read      390.7   265.4   148.8   202.5   217.2   342.6   423.7   478.1   517.0   560.3   609.0   676.7  1035.6  2267.0  9415.8  37552.7    37594
read      384.6   251.2   148.8   199.5   213.1   341.3   438.7   485.6   514.9   545.7   581.9   635.1   942.4  2108.7  8965.6  24255.2    24367
read      393.2   290.8   148.8   197.9   212.4   339.9   430.0   486.6   524.9   565.5   611.9   679.5  1086.7  2691.3  9781.7  33688.5    33771
read      393.2   276.9   148.8   207.7   224.2   350.5   424.1   467.5   500.2   539.3   589.3   671.8   968.4  2739.0  8868.7  85107.6    84944
read      387.0   254.7   148.8   207.3   223.5   346.9   418.7   461.1   493.3   532.2   582.2   661.1   909.1  2286.4  8719.3  85704.4    85666
read      385.8   235.6   148.8   202.5   217.4   348.3   423.6   469.2   505.2   547.3   597.0   668.4   830.8  2278.3  8040.7  51940.0    51918
read      402.7   374.1   137.8   202.1   216.8   352.8   436.1   488.3   524.8   565.8   614.8   687.6  1069.0  4233.9 14077.6  34502.6    34406
read      409.7   518.3   148.8   197.4   212.4   343.3   432.2   480.9   512.9   547.9   592.9   689.3  1280.8  7242.1 19372.3  28740.0    28664
read      397.5   326.5   148.8   200.4   215.4   340.0   425.8   482.8   523.5   567.8   618.6   692.0  1189.1  3407.2  9924.6  38323.6    38289
read      440.3   423.9   148.8   202.5   216.9   379.5   477.5   525.3   561.4   612.4   701.2   845.9  1227.1  5178.1 17728.1  20666.4    20658
read      427.2   563.2   148.8   201.8   216.4   384.6   453.8   491.1   519.5   558.0   617.5   709.6  1096.1  6173.6 31336.3  13903.2    13840
read      412.2   407.7   148.8   207.0   225.0   360.3   432.4   475.8   508.8   548.9   603.8   696.6  1330.9  4880.5 12703.5  93542.4    93419
read      403.4   333.0   148.8   210.1   228.9   361.8   432.1   474.1   506.1   545.0   596.4   681.9   936.6  3503.0 12495.6  98281.3    98284
read      383.3   295.1   148.8   199.1   213.8   342.8   417.2   460.7   493.1   531.6   580.8   658.1   923.2  2800.1  8907.0  71350.0    71313
read      386.6   267.3   148.8   198.4   213.4   345.5   419.6   467.6   504.5   546.6   596.1   667.4   948.7  2499.6  9897.5  42148.8    42089
read      389.8   310.8   148.8   199.8   214.9   344.9   421.0   469.7   508.1   552.6   605.2   677.8   944.0  2802.8  9609.8  46468.8    46458
read      449.4   557.7   148.8   199.8   215.1   351.6   459.1   520.4   563.6   618.9   735.6   988.1  1394.3  7726.4 28471.4  30735.8    30755
read      394.3   282.8   148.8   203.0   218.8   344.5   424.0   477.0   517.3   562.3   614.6   686.8  1075.4  2337.9  9844.0  42770.4    42889
read      391.3   357.7   148.8   205.7   222.7   350.2   419.6   461.0   492.1   529.6   579.0   658.7   885.2  3833.2 15757.4  93340.2    93552
read      384.1   268.4   148.8   198.2   213.0   343.8   420.4   464.4   497.5   537.1   587.5   667.0   932.5  2444.0  9061.9  65524.1    65694
read      440.5   499.3   148.8   197.1   212.1   349.7   455.7   516.5   558.7   613.5   729.1   969.2  1373.5  5515.1 24712.0  29736.2    29574
read      386.9   263.9   148.8   197.9   212.6   349.1   422.8   467.3   502.1   543.6   594.4   671.1   949.2  2060.8  9370.4  51401.0    51355
read      386.5   307.6   148.8   200.7   215.4   343.3   420.1   465.0   498.5   538.4   589.7   669.0   944.3  2683.6  9774.6  67418.2    67361
read      419.3   400.5   148.8   198.5   212.9   380.4   457.1   496.2   525.7   565.8   633.0   739.8  1010.4  5087.5 15209.4  16281.0    16287
read      405.1   366.2   148.8   203.4   219.4   351.1   428.0   472.6   506.4   547.7   602.7   695.4  1502.6  3452.3 12632.8  81394.6    81508
read      390.1   275.9   148.8   204.3   220.6   347.4   419.8   462.1   494.0   532.5   583.2   666.2   981.2  2960.7  9313.8  87734.7    87619
read      406.4   312.1   148.8   208.4   227.2   363.9   434.5   477.4   509.6   549.8   605.8   699.2   990.9  3324.6  9996.8  99182.4    99068
read      388.4   320.0   148.8   198.4   213.3   343.9   419.6   466.8   503.3   546.4   599.1   674.8   971.1  2695.8 11106.2  51292.2    51267
read      434.9   508.9   148.8   204.2   220.4   387.5   460.4   501.7   532.2   567.4   611.3   682.4  1415.2  6375.1 30171.6  11741.6    11822
read      403.3   434.0   148.8   206.5   224.3   354.9   422.8   463.9   496.1   535.6   587.3   673.7  1007.5  5815.6 11002.1  97560.5    97494
read      390.6   404.4   148.8   205.5   222.6   347.6   414.2   454.4   484.8   522.1   571.7   650.0   867.2  5321.9 14436.1  97199.2    97350
read      381.3   279.6   148.8   196.8   211.2   341.2   412.0   456.1   489.4   529.9   581.2   656.1  1017.6  2659.7  8051.5  55636.5    55460
read      385.0   353.4   148.8   200.0   215.2   340.6   412.0   454.9   486.6   524.8   573.8   650.0   911.1  4389.3 10252.2  86054.1    85984
read      387.9   337.3   148.8   199.4   214.5   340.9   414.2   457.6   489.7   528.4   578.5   657.8  1077.2  3953.5 10003.3  81959.0    82043
read      379.5   271.5   137.8   196.3   210.8   338.4   411.4   457.4   493.2   536.0   588.3   661.2   927.4  2010.1 11967.9  52852.2    52873
read      450.2   739.6   148.8   202.3   217.9   387.5   463.8   508.8   545.3   588.6   641.5   727.6  1417.9  8835.3 34255.4  14004.0    13911
read      394.3   333.5   148.8   198.5   213.5   341.3   415.0   464.9   504.8   550.9   607.4   689.4  1274.8  3639.0  9725.8  49964.1    49984
read      443.6   803.6   160.7   206.9   223.9   381.7   444.8   479.5   503.9   533.0   569.4   628.9  1746.2 10154.0 36299.1   9330.4     9274
read      509.8  3699.8   148.8   197.2   211.5   351.0   459.0   516.2   557.5   614.2   725.4   920.5  1383.9  8383.0 217341.3  27164.8    27187
read      474.9   545.7   148.8   201.6   216.9   405.0   505.0   566.9   617.8   678.5   746.4   851.5  1531.6  6274.3 28355.6  18732.3    18735
read      404.7   441.5   148.8   203.1   219.1   347.6   420.7   463.6   496.1   535.6   588.1   681.3  1542.9  5193.2 14251.2  86646.5    86505
read      386.6   359.9   148.8   204.4   220.6   344.2   412.4   452.9   483.1   520.2   570.3   648.1   890.4  4311.2 13093.3  93220.9    93039
read      385.3   346.0   148.8   199.6   214.5   338.8   412.5   456.7   489.2   528.2   578.5   657.8   994.8  3672.5 12278.3  75997.6    75999
read      430.6   447.7   148.8   200.2   215.1   344.1   452.8   515.9   558.3   606.6   680.5   905.4  1336.6  4607.8 15420.6  32344.8    32324
read      408.7   410.7   148.8   204.8   221.1   348.2   421.6   465.6   499.2   540.3   594.7   691.1  1627.4  5546.6 10165.7  84355.9    84255
read      386.0   331.2   148.8   202.9   218.7   342.6   413.6   456.3   488.6   528.4   581.1   663.0   890.3  3668.9 11093.6  81746.7    81759
read      384.5   354.5   148.8   196.9   211.6   331.8   411.7   467.2   505.6   547.3   594.3   659.8  1042.4  3638.1 13583.6  37367.0    37291
read      380.8   260.7   148.8   197.9   212.6   340.7   411.6   456.5   491.6   534.8   587.5   661.6   969.1  2619.3  8430.6  53914.2    53818
read      431.9   459.3   148.8   196.3   211.0   348.6   452.5   511.7   552.3   603.1   689.8   914.9  1356.7  5117.8 16183.2  30361.0    30297
read      441.7   603.6   148.8   196.1   211.0   343.2   454.1   516.7   559.5   611.5   708.7   945.8  1378.2  6449.6 30392.7  31579.2    31569
read      381.5   238.8   148.8   196.3   211.1   334.3   415.8   470.9   510.5   554.1   602.3   667.3   913.7  2082.4  9720.6  39018.7    38927
read      404.4   608.6   148.8   207.9   223.3   368.8   419.2   444.6   462.3   484.5   513.8   577.7  1069.3  7496.2 31427.1  10643.1    10652
read      427.3   389.0   148.8   212.9   233.0   374.0   449.0   494.7   530.3   575.1   634.8   738.6  1345.4  4156.2 15143.1  98056.6    98119
read      399.4   272.2   148.8   199.0   214.4   351.3   429.4   479.4   517.6   563.9   620.1   706.3  1209.6  2315.3  9048.5  48248.3    48176
read      394.4   299.9   148.8   198.7   213.5   342.9   432.1   487.9   526.1   567.3   614.5   683.5  1043.3  3306.0  8446.7  34914.6    34929
read      392.8   291.4   137.8   200.3   215.3   347.0   424.5   468.9   502.1   542.2   594.1   681.8  1172.1  2523.2  9398.4  69815.1    69735
read      371.8   287.6   137.8   197.2   210.7   341.6   423.6   460.3   483.4   507.2   538.1   586.2   854.9  3285.1 10318.3  20840.7    20753
read      359.2   171.1   148.8   200.8   215.5   331.4   397.0   434.8   463.6   498.0   541.2   606.0   736.7   994.6  5723.9  84669.2    84642
read      365.0   208.5   148.8   196.5   211.6   331.2   402.4   450.4   485.4   523.3   565.9   621.4   727.6  1342.4  7460.0  42365.8    42333
read      360.7   191.6   137.8   195.7   210.1   334.5   400.6   439.7   469.4   505.3   548.0   609.7   726.9  1018.0  8071.5  61571.1    61587
read      358.8   183.4   148.8   195.5   210.1   331.6   400.1   438.9   467.2   500.7   542.2   604.8   742.2  1072.1  6694.7  77932.4    77998
read      355.2   148.1   148.8   202.8   218.0   331.5   392.1   427.4   453.5   484.3   525.0   586.5   716.1   930.5  4151.0  97807.6    97625
read      365.1   224.6   148.8   197.5   211.5   336.2   423.4   463.1   487.2   511.6   540.6   582.2   675.4  2179.9  8220.7  23747.8    23781
read      359.0   164.8   137.8   195.2   209.5   333.6   400.6   439.0   467.6   501.4   543.0   604.2   738.8  1091.8  4832.7  66579.3    66723
read      358.8   213.4   148.8   195.7   210.1   328.3   402.1   446.6   474.7   503.7   536.8   582.9   685.7  1972.9  8705.2  31045.1    31016
read      361.9   179.8   137.8   195.1   209.9   337.0   402.6   443.5   473.4   507.9   547.8   604.5   722.9  1033.2  7502.3  47243.1    47394
read      356.0   170.8   148.8   202.0   216.7   331.2   392.6   428.2   454.7   486.1   526.7   588.3   722.9   970.7  7173.5  95198.5    95335
read      354.8   444.0   160.7   217.6   241.3   321.2   344.5   358.5   367.8   379.2   396.5   429.5  1176.0  7763.0 14968.3   5259.9     5252
read      357.4   162.2   137.8   193.9   208.1   334.8   402.2   439.6   466.9   499.1   538.2   593.8   725.1   991.6  5171.0  65693.5    65908
read      358.7   260.1   148.8   200.5   213.6   347.3   411.3   440.0   457.9   476.9   500.0   534.9   612.5  2315.7 10620.5  16967.3    16889
read      364.1   189.4   137.8   195.6   210.4   336.5   404.8   448.0   478.8   513.1   552.1   609.8   735.2  1316.1  7795.6  42977.4    42912
read      354.8   166.0   148.8   202.5   217.6   331.8   391.2   425.4   450.9   481.2   521.3   582.8   713.8   930.1  5985.8  99903.0    99898
read      358.1   207.1   148.8   196.0   210.2   329.6   408.8   449.9   474.8   500.3   530.2   573.0   676.3  1954.0  8642.3  26363.8    26385
read      358.2   214.9   148.8   196.4   210.2   333.2   415.3   452.3   475.0   497.8   524.7   561.2   638.6  1931.3  8833.9  22628.1    22616

Total QPS = 51595.3 (46435796 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11469641612 bytes :   12.2 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.97%,49.25%,100.00%
