Random waveform, supplied seed
Total number of intervals = 90 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616)
Average QPS expected = 51583
Timestamp start: 1715346776023
Timestamp end: 1715347676557

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      413.3   315.7   173.5   218.5   229.8   356.2   454.7   508.1   542.5   579.7   625.8   721.3  1098.6  3750.6 10199.2  27566.7    27652
read      390.6   258.1   173.5   216.8   228.6   346.1   424.7   477.5   517.3   559.1   605.0   665.5   798.2  2362.2  9597.6  37492.3    37594
read      465.4   363.2   173.5   219.5   231.3   388.6   504.8   567.1   616.3   692.0   802.5   952.6  1244.5  4035.5 12532.3  24414.1    24367
read      395.9   264.7   160.7   217.2   229.1   346.5   432.5   488.0   526.2   566.2   611.0   671.5   919.5  2712.1  9998.2  33702.3    33771
read      378.2   184.5   160.7   221.4   234.7   348.3   411.2   448.2   475.7   510.1   556.2   627.8   779.2  1722.2  5550.7  84846.4    84944
read      379.1   218.7   160.7   221.7   235.3   347.5   408.5   444.8   471.7   507.1   553.1   625.6   791.2  2157.4  7782.0  85770.4    85666
read      393.7   336.6   160.7   219.8   231.5   349.2   418.5   463.4   501.4   548.3   603.9   676.8   844.0  2400.2 11754.9  51922.1    51918
read      408.6   366.2   173.5   219.4   231.3   349.6   435.4   494.3   534.2   575.2   620.8   685.5  1071.5  5700.9 10767.0  34359.6    34406
read      412.9   392.9   160.7   218.4   230.1   350.1   449.6   503.6   537.6   572.8   615.1   692.5  1140.8  3988.8 17778.4  28677.2    28664
read      393.0   308.1   160.7   216.6   228.2   339.4   419.6   477.7   521.7   566.8   614.8   676.2   903.9  2758.1  9976.7  38182.7    38289
read      458.6   507.2   173.5   218.9   230.6   395.4   495.5   546.3   585.2   639.1   729.6   857.8  1181.5  5045.1 17345.1  20696.9    20658
read      484.9   708.3   173.5   219.5   233.1   412.1   501.4   555.5   593.2   635.3   686.3   770.7  1444.3 10120.1 31067.0  13887.4    13840
read      401.1   353.9   173.5   224.9   239.9   357.4   419.1   456.6   485.8   522.6   572.8   652.9  1085.5  4283.4 12667.7  93412.7    93419
read      389.8   268.5   160.7   227.2   243.2   359.8   417.1   451.5   477.4   509.6   554.4   626.5   817.5  2464.9 11351.8  98193.8    98284
read      385.7   270.1   160.7   220.2   232.2   347.0   414.2   454.8   486.3   525.9   577.4   653.3   817.9  2727.6 10704.6  71468.7    71313
read      389.1   272.8   160.7   216.6   228.3   341.6   414.9   467.7   510.9   558.3   608.8   671.8   818.7  2147.8  9960.3  42166.1    42089
read      393.7   225.8   160.7   219.3   230.8   349.2   421.8   470.3   512.6   561.8   616.3   684.4   866.0  2132.3  7430.3  46468.5    46458
read      414.4   438.4   173.5   218.0   229.3   346.2   442.5   501.1   538.8   578.3   624.6   703.0  1182.4  4759.5 15401.1  30721.1    30755
read      395.7   256.5   173.5   218.7   230.2   348.7   425.0   477.3   519.7   567.4   619.6   685.4   862.4  2234.0 10040.5  42839.4    42889
read      376.2   218.9   173.5   223.2   237.4   347.5   404.6   438.5   465.0   498.2   541.7   610.9   767.2  1917.3  8344.4  93381.6    93552
read      385.0   245.2   173.5   221.1   233.7   345.3   410.3   450.7   483.1   525.3   580.2   657.7   835.2  2328.1  8174.5  65674.5    65694
read      414.1   340.5   173.5   219.9   232.3   349.4   449.6   508.7   545.9   584.4   628.4   701.7  1123.4  4687.6 12008.4  29484.9    29574
read      390.2   277.5   160.7   218.8   230.3   346.0   415.4   461.3   501.2   549.9   607.1   678.0   841.8  1972.0 13214.2  51267.4    51355
read      387.7   301.6   160.7   219.7   231.6   346.8   413.5   454.4   486.7   527.7   581.7   660.3   860.8  2469.5 10847.3  67422.6    67361
read      414.2   470.9   173.5   219.8   231.1   382.8   453.5   488.1   510.7   538.3   576.9   657.3   931.2  5897.1 26600.5  16350.6    16287
read      412.0   482.1   160.7   222.6   237.0   358.1   423.8   463.0   494.5   533.9   586.8   674.8  1557.1  5334.2 12619.7  81500.2    81508
read      382.6   289.3   160.7   221.8   235.4   348.3   409.3   446.3   473.9   509.2   557.0   631.0   799.4  2559.7 10794.0  87790.2    87619
read      406.0   216.6   160.7   231.1   249.0   375.0   436.0   473.0   502.6   538.3   585.2   663.5   871.7  2381.5  8082.8  98925.9    99068
read      391.4   374.3   160.7   215.5   227.7   339.9   408.5   455.1   494.9   544.6   601.4   674.9   930.4  3905.7 11014.6  51430.6    51267
read      411.6   487.2   173.5   220.2   232.2   379.6   434.4   464.0   486.6   513.2   552.7   623.3   922.4  6676.5 20687.0  11766.8    11822
read      402.6   361.1   160.7   224.7   240.9   361.4   422.5   459.5   488.4   524.4   573.9   654.8  1020.6  3485.0 13932.3  97454.5    97494
read      380.2   237.0   160.7   223.7   238.5   350.2   406.8   440.5   466.7   499.9   543.2   613.6   792.9  2101.2  9147.4  97350.1    97350
read      395.5   358.9   160.7   217.7   229.5   345.3   414.5   459.7   498.1   545.8   604.4   680.2  1011.9  3719.2 13353.5  55409.4    55460
read      375.5   299.2   160.7   218.1   230.3   340.3   400.2   435.1   462.8   496.9   542.3   616.0   801.3  2866.9 10639.0  85940.7    85984
read      374.9   239.8   160.7   216.4   229.2   341.1   403.3   439.9   467.9   503.3   549.1   624.1   803.3  2173.3 11247.2  82250.1    82043
read      379.2   225.9   160.7   215.5   227.3   338.2   403.3   447.6   486.0   535.1   591.1   661.4   793.3  1786.9  7671.1  52751.6    52873
read      419.5   491.6   173.5   218.7   230.2   382.7   444.7   476.7   500.8   532.2   579.4   665.0   979.8  6572.1 22190.0  13969.2    13911
read      394.6   267.1   160.7   217.2   229.2   344.9   414.9   462.3   502.4   551.3   609.1   685.9  1138.7  2288.1  9686.2  49883.3    49984
read      409.4   539.9   173.5   220.8   233.9   373.7   422.6   450.3   469.8   497.0   532.9   589.3   915.8  7767.6 30498.8   9247.6     9274
read      424.7   520.8   173.5   215.2   227.0   350.2   455.9   509.3   543.5   581.2   630.1   756.7  1177.2  6639.5 21891.1  27043.3    27187
read      418.7   396.6   173.5   218.3   229.4   382.9   463.2   502.9   530.4   562.7   612.6   720.9   980.0  4052.7 11857.5  18751.3    18735
read      394.5   346.4   173.5   221.1   234.3   349.0   411.4   449.4   478.4   516.4   568.9   654.1  1239.8  3536.2 13416.8  86514.3    86505
read      374.3   223.5   160.7   221.3   234.5   342.2   399.5   433.0   459.7   492.9   537.6   609.0   792.3  2153.9  7984.3  92881.4    93039
read      378.9   291.2   160.7   218.9   230.5   341.0   405.0   443.6   472.4   510.4   561.4   636.5   801.7  2415.2 11022.6  76024.5    75999
read      414.0   369.3   160.7   215.1   227.1   342.8   443.5   505.9   545.9   587.4   635.5   734.5  1175.8  3978.9 12841.5  32233.1    32324
read      381.2   302.3   160.7   220.7   233.1   342.8   403.9   439.9   467.6   503.2   550.3   628.4   840.0  2941.6 12093.1  84315.2    84255
read      384.5   251.2   160.7   221.0   234.3   347.7   410.9   448.8   477.9   514.6   564.4   639.2   842.9  2438.7  9757.2  81625.4    81759
read      385.8   268.0   160.7   213.7   225.8   332.6   413.9   472.9   516.3   560.2   605.6   662.0   816.2  2756.5  9860.4  37135.1    37291
read      387.3   276.8   160.7   217.1   229.0   342.8   410.4   455.5   493.6   541.9   598.8   670.8   849.2  2410.9  9943.6  53851.7    53818
read      412.0   360.0   160.7   215.8   227.7   345.2   447.2   506.3   543.9   583.4   630.2   725.0  1166.8  3459.2 11786.3  30390.1    30297
read      403.9   341.7   173.5   215.1   227.1   340.0   436.6   497.5   536.2   576.0   621.5   690.6  1097.0  4004.1 12669.9  31598.8    31569
read      399.7   431.3   160.7   217.3   229.3   340.5   421.2   478.0   521.2   566.1   614.1   674.5   881.4  5846.5 15660.1  39037.6    38927
read      406.2   470.7   173.5   227.5   242.8   380.4   426.2   450.6   466.9   489.2   517.6   576.1   907.5  5819.9 19997.1  10656.9    10652
read      432.4   423.9   160.7   230.8   248.7   378.9   443.5   484.2   515.8   554.9   609.2   699.6  1616.9  5475.9 13360.0  97953.1    98119
read      406.1   397.1   173.5   219.2   230.9   349.0   420.5   469.3   511.8   563.0   621.5   695.9  1191.5  5178.8 11793.5  48178.4    48176
read      399.2   307.8   160.7   217.3   229.1   345.4   432.4   492.3   533.5   576.1   621.8   680.4   866.9  3134.6  9991.9  34970.6    34929
read      385.9   244.2   173.5   220.3   232.5   347.9   414.9   455.5   487.3   527.5   580.4   657.4   833.4  2541.5  8156.7  69892.0    69735
read      390.1   274.5   160.7   219.5   231.0   362.6   449.0   487.9   512.1   537.1   566.2   605.5   698.2  3043.5  8623.1  20770.4    20753
read      365.6   165.7   160.7   219.9   232.4   338.4   399.0   433.5   460.5   494.0   537.8   600.7   713.9  1031.5  6482.1  84593.5    84642
read      375.0   199.4   160.7   213.3   226.1   333.4   405.8   458.3   499.9   545.0   590.2   640.1   729.7  1437.2  8044.4  42358.1    42333
read      368.9   180.1   160.7   216.4   228.7   336.2   399.5   437.7   469.7   512.6   566.5   630.4   728.3   992.0  6354.7  61558.5    61587
read      364.0   165.2   160.7   217.9   229.9   335.1   396.4   431.5   459.3   494.3   541.3   609.2   718.9  1013.1  6035.9  77879.0    77998
read      362.4   151.9   160.7   222.4   236.5   341.0   395.6   426.7   450.3   478.8   517.6   576.7   684.8   892.9  5708.6  97686.6    97625
read      384.8   216.0   173.5   218.9   230.8   351.7   445.5   487.7   513.6   539.4   568.7   606.1   681.4  1608.8  9553.0  23686.9    23781
read      367.7   160.3   160.7   218.0   229.8   337.5   400.6   437.4   467.7   507.1   558.1   621.8   722.1   928.0  5670.6  66782.8    66723
read      379.6   228.8   160.7   214.7   227.3   334.5   426.0   479.8   514.5   548.9   584.0   628.0   704.3  1492.3  9060.0  31013.5    31016
read      372.7   198.5   160.7   214.7   227.3   334.4   402.5   448.9   487.8   534.5   583.6   636.7   724.1  1406.7  7666.1  47479.0    47394
read      360.5   158.5   160.7   221.7   235.2   338.1   393.3   424.4   448.0   476.6   516.3   576.6   684.8   921.5  5806.0  95362.8    95335
read      361.0   431.8   173.5   235.7   257.3   332.8   356.6   369.2   378.5   390.9   403.4   431.1   666.1  7821.7 13872.8   5295.5     5252
read      368.4   178.6   160.7   216.9   229.2   336.7   399.6   436.3   466.8   506.8   558.6   624.3   729.1  1245.9  7647.6  65859.4    65908
read      382.9   235.7   173.5   221.6   233.9   371.5   437.9   467.6   486.9   506.5   531.3   564.2   634.7  2908.1 10407.1  16872.8    16889
read      373.4   214.2   160.7   213.4   226.0   338.2   410.8   456.9   492.0   531.1   573.4   625.1   720.1  1400.4  8627.1  43005.2    42912
read      364.7   157.2   160.7   222.9   237.7   344.8   398.3   428.8   452.0   479.6   517.0   575.4   685.2   894.7  6070.3  99899.6    99898
read      382.0   206.6   173.5   217.3   229.3   341.8   439.3   486.1   515.1   544.1   575.9   617.6   690.6  1549.3  8059.0  26330.0    26385
read      385.5   268.4   160.7   218.7   230.4   350.5   444.3   485.0   510.2   535.8   564.8   601.6   678.8  2636.5 12425.1  22590.1    22616

Total QPS = 51573.1 (46415796 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11464701859 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,49.49%,100.00%
