Random waveform, supplied seed
Total number of intervals = 90 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616)
Average QPS expected = 51583
Timestamp start: 1715351161172
Timestamp end: 1715352061712

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      387.6   205.1   148.8   205.0   219.4   352.6   432.8   479.2   514.0   555.1   608.6   677.7   817.0  1335.2  7840.6  51912.7    51918
read      427.8   320.9   160.7   205.8   220.3   365.7   460.6   515.8   556.6   608.4   677.0   833.8  1262.5  3425.6 10514.3  34407.0    34406
read      464.3   335.8   160.7   207.2   222.6   381.6   498.4   571.4   630.0   709.7   824.3   985.8  1261.5  3770.6  8314.4  28577.8    28664
read      429.4   332.3   148.8   205.8   220.5   366.1   462.3   519.5   562.5   613.9   680.2   830.9  1319.3  2459.5 11786.6  38389.5    38289
read      457.5   316.4   160.7   208.2   224.3   407.1   506.5   566.2   613.7   671.2   747.1   859.1  1114.1  3778.0  9387.1  20756.8    20658
read      457.8   553.5   160.7   212.0   230.6   407.4   486.9   536.7   575.0   618.1   669.6   744.4  1127.9  6440.9 30476.0  13801.5    13840
read      413.4   262.3   160.7   214.5   231.7   368.9   445.6   491.8   526.8   570.5   630.5   736.3  1016.3  2704.9  8001.7  93242.9    93419
read      467.8   281.2   148.8   223.0   245.0   414.3   505.9   564.7   611.8   674.3   762.1   892.3  1133.3  1978.3  9434.2  98445.4    98284
read      397.5   252.8   160.7   207.5   222.2   354.8   435.9   483.2   518.2   560.1   616.7   710.1   935.2  2177.4  8188.3  71396.8    71313
read      427.3   311.5   148.8   206.6   221.1   363.7   456.0   511.0   551.8   601.8   673.0   832.1  1365.2  2807.7 10811.9  42141.8    42089
read      412.5   317.8   148.8   205.4   219.8   359.0   446.7   497.6   534.4   577.8   634.5   742.6  1279.1  3121.2  9834.2  46514.6    46458
read      454.4   490.7   160.7   210.4   225.7   375.2   477.6   535.9   578.2   630.6   718.5   919.6  1341.6  5803.7 24031.3  30738.6    30755
read      401.8   251.8   148.8   206.8   221.6   360.7   445.5   494.2   530.0   572.3   622.8   692.5   917.6  2680.0  8382.3  42783.5    42889
read      437.7   379.1   148.8   219.0   237.2   383.7   465.7   517.1   556.6   606.9   677.4   799.0  1088.2  4009.4 14464.6  93532.1    93552
read      397.1   291.3   148.8   207.4   221.7   348.0   429.7   478.4   515.6   561.5   622.8   711.7   959.9  2471.9 11969.9  65648.4    65694
read      428.2   385.3   160.7   205.7   220.2   368.4   469.3   524.0   562.6   609.2   670.0   797.3  1152.2  3906.1 12181.5  29675.2    29574
read      423.5   681.9   160.7   206.8   221.2   355.0   444.0   499.8   542.5   595.5   662.9   788.3  1404.1  3336.9 13727.8  51428.3    51355
read      397.7   277.5   148.8   208.2   222.7   348.4   430.5   479.7   517.0   563.0   622.3   712.3   976.0  2582.1  9286.5  67418.6    67361
read      456.7   458.0   160.7   211.1   230.2   413.3   494.1   543.8   587.5   634.9   686.7   766.5  1047.9  5910.2 18497.8  16365.3    16287
read      411.6   412.8   148.8   209.9   225.5   356.1   434.7   482.1   517.5   561.7   621.5   721.4  1097.2  4683.9 13698.3  81427.2    81508
read      400.7   281.9   148.8   210.5   226.7   356.2   432.3   478.1   512.9   555.6   614.7   708.0   957.0  2191.1  9750.2  87523.7    87619
read      448.6   282.7   148.8   221.3   241.4   399.1   484.2   535.8   576.9   630.2   710.7   846.6  1096.0  1879.7  9094.2  99197.4    99068
read      424.5   342.4   160.7   207.1   221.7   357.3   448.8   503.9   545.5   597.5   664.1   795.1  1468.1  3066.9 11882.5  51259.5    51267
read      468.4   835.4   160.7   214.9   235.1   404.1   479.1   522.9   556.3   593.1   635.7   701.1  1052.5 11680.1 32299.4  11866.8    11822
read      458.3   356.2   160.7   220.6   240.6   399.8   486.0   539.7   582.7   637.8   721.6   865.2  1254.7  3100.2 14266.9  97304.1    97494
read      447.0   308.8   148.8   218.6   237.6   394.2   480.9   534.8   577.7   632.7   713.4   841.4  1086.4  3034.6 10667.0  97268.1    97350
read      398.9   258.1   148.8   206.6   220.7   354.4   440.1   490.4   527.2   570.3   624.0   704.6   929.4  2121.5  9459.5  55338.4    55460
read      401.9   311.4   160.7   210.1   226.0   357.1   435.3   482.4   516.6   558.1   614.7   708.7   949.4  2843.1 10211.5  86021.7    85984
read      392.8   291.9   160.7   208.7   223.8   349.5   426.0   470.8   504.8   545.3   598.9   686.6   911.7  2539.7  9886.6  81989.8    82043
read      402.5   294.4   148.8   209.1   223.4   356.2   443.3   494.5   532.2   576.6   629.6   708.6   931.5  2156.1  9713.0  52821.0    52873
read      452.8   529.7   160.7   214.8   233.5   408.5   483.8   529.6   566.5   608.5   656.6   730.7   996.7  6945.8 28480.3  13931.2    13911
read      440.8   368.8   160.7   208.7   223.7   361.2   457.0   517.0   564.7   623.7   698.7   903.9  1543.4  3454.0 11413.9  49923.8    49984
read      429.8   623.4   160.7   224.8   247.0   381.1   435.7   465.9   489.6   518.6   562.2   628.9  1302.9  7137.2 31193.3   9286.6     9274
read      491.7   563.4   160.7   205.9   221.9   405.3   528.0   606.7   665.9   738.3   829.5   973.2  1356.7  6397.9 28165.2  27118.5    27187
read      491.4   560.5   160.7   207.0   224.2   430.1   535.1   603.8   647.5   692.0   748.2   843.5  1303.8  7599.1 28800.4  18714.6    18735
read      405.1   325.6   148.8   208.3   223.9   351.0   427.0   471.7   506.1   548.7   608.5   708.5  1432.2  3379.3 10639.5  86345.4    86505
read      404.4   239.9   148.8   211.5   228.1   361.6   437.5   484.0   518.4   561.8   621.4   720.2   985.3  2114.9  8108.4  92990.0    93039
read      386.5   248.6   160.7   205.5   219.8   342.1   419.4   465.5   499.9   541.8   598.0   683.0   924.0  2248.7  8591.8  76133.6    75999
read      429.5   370.9   160.7   203.9   218.3   366.9   467.1   522.6   563.3   613.7   678.2   821.7  1221.7  3817.8 13165.5  32308.4    32324
read      389.0   260.6   160.7   207.2   222.2   345.5   422.0   466.6   500.1   541.0   595.6   683.4   921.7  2451.4  8972.6  84223.1    84255
read      393.1   275.4   148.8   207.4   222.4   347.6   425.1   470.9   505.4   546.8   602.6   690.7   945.4  2557.1  8575.5  81555.5    81759
read      433.0   468.5   148.8   203.0   216.8   358.4   457.5   514.2   556.9   608.2   678.8   859.9  1322.0  4931.2 16229.7  37235.1    37291
read      411.0   356.4   148.8   202.9   216.0   349.9   436.7   489.1   527.7   574.8   636.0   747.5  1385.0  2953.8 12514.4  53776.4    53818
read      443.9   459.8   148.8   203.8   217.6   367.0   474.2   531.5   573.6   625.9   709.3   888.9  1269.7  6241.4 14147.6  30288.5    30297
read      420.2   303.6   160.7   203.3   216.8   363.4   464.4   517.6   554.5   597.2   655.1   787.8  1186.7  3216.6 11418.5  31441.1    31569
read      430.1   364.9   148.8   204.1   218.1   357.3   458.3   516.2   558.3   610.1   686.4   885.6  1341.2  3185.6 11507.8  39018.9    38927
read      411.2   494.8   160.7   211.9   229.0   374.2   433.2   464.6   488.0   515.0   551.4   612.5   941.3  6916.0 24273.4  10616.1    10652
read      433.6   330.4   160.7   217.9   236.1   379.6   459.4   507.3   545.2   594.0   667.3   800.7  1147.2  3151.6 10843.2  98141.0    98119
read      433.3   388.4   160.7   208.3   223.0   354.1   446.8   505.5   550.0   604.4   680.3   879.0  1479.7  3967.2 12720.1  48068.6    48176
read      424.7   403.1   148.8   206.2   220.6   357.2   456.0   512.4   551.8   598.3   661.3   806.4  1252.1  3997.2 13718.1  34918.3    34929
read      397.8   313.2   148.8   208.2   222.5   342.6   422.0   470.5   507.8   554.4   616.5   710.9  1193.7  2615.6 10351.3  69760.2    69735
read      463.6   467.0   160.7   205.7   222.0   410.8   508.2   569.1   615.3   667.0   732.0   828.6  1119.1  5087.0 17168.3  20620.0    20753
read      404.0   331.1   160.7   209.8   225.1   350.1   425.4   470.5   505.8   549.0   610.6   711.1  1329.7  3484.4 10694.9  84609.6    84642
read      436.3   355.1   160.7   206.4   221.0   358.3   457.1   518.0   564.7   622.6   698.7   910.3  1421.6  3198.6 11067.3  42201.0    42333
read      400.0   328.7   148.8   206.2   220.4   349.0   432.7   483.2   521.1   566.7   624.8   706.5   969.3  3378.3 11976.7  61557.3    61587
read      398.8   258.9   160.7   211.5   226.8   355.4   434.0   480.4   514.9   557.5   614.8   700.7   943.2  2210.6  8025.3  77965.6    77998
read      497.3   581.3   148.8   225.8   249.9   423.5   513.8   572.1   619.4   682.3   772.8   911.8  1275.4  8476.9 27758.4  97670.4    97625
read      492.1   569.2   160.7   209.3   225.6   416.4   532.8   605.1   660.4   726.5   806.7   930.9  1249.9  7454.3 29457.6  23831.5    23781
read      409.4   265.7   148.8   209.5   224.4   356.5   440.9   492.2   530.6   578.5   640.0   738.1  1152.6  2441.5  7843.1  66640.2    66723
read      465.6   549.4   160.7   208.3   223.2   374.4   483.5   544.9   592.0   649.5   740.7   950.5  1458.7  6755.3 21886.0  31064.9    31016
read      388.6   283.9   148.8   203.7   217.3   348.8   428.4   476.3   511.8   552.2   602.4   668.3   831.9  2509.1  9477.0  47376.0    47394
read      367.3   172.2   148.8   208.2   223.4   338.1   402.3   441.0   469.2   503.6   547.4   618.7   778.4  1096.2  5501.9  95280.2    95335
read      371.9   514.3   160.7   233.0   258.0   337.5   364.0   378.4   390.5   402.7   424.1   461.1   696.6  8099.2 20105.5   5285.4     5252
read      377.4   193.1   148.8   204.2   218.2   342.4   420.1   464.7   498.2   537.2   584.8   654.4   805.9  1153.2  7609.5  65721.4    65908
read      380.2   226.0   160.7   212.4   227.7   371.9   437.8   467.6   486.6   505.8   530.6   563.9   636.6  2135.4  9890.1  16867.1    16889
read      381.6   220.3   148.8   203.3   217.1   350.8   429.9   476.0   508.3   544.5   586.3   641.9   766.3  1170.1  9533.4  42842.4    42912
read      373.1   186.2   148.8   210.3   226.1   342.4   405.8   444.6   472.5   507.7   554.3   631.7   815.8  1106.2  7016.2 100042.5    99898
read      386.2   236.1   148.8   206.5   221.2   355.1   444.9   489.7   517.5   546.0   581.0   627.1   719.6  1596.0  9351.1  26404.9    26385
read      382.8   208.4   160.7   207.3   222.6   361.0   443.2   482.3   506.2   532.1   562.5   608.2   688.8  1159.4  8861.5  22595.1    22616

Total QPS = 51568.5 (46411664 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11463681502 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,48.98%,100.00%
