Random waveform, supplied seed
Total number of intervals = 450 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463)
Average QPS expected = 50157
Timestamp start: 1715429695661
Timestamp end: 1715430596509

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      383.8   290.9   160.7   212.8   227.3   367.9   427.2   455.2   473.2   494.8   520.7   565.3   811.9  3778.0 15156.0  13867.5    13840
read      376.8   236.8   160.7   207.6   221.8   337.1   398.0   434.6   464.0   500.6   548.8   632.8  1197.7  2724.3  8327.5  93431.5    93419
read      360.8   191.3   160.7   207.9   222.3   331.6   389.7   423.8   450.0   481.9   524.3   589.7   749.7  1899.5  7081.8  98140.5    98284
read      365.2   197.7   160.7   204.3   216.5   330.3   395.0   432.7   463.8   502.6   553.4   632.5   804.8  1822.0  8117.7  71248.5    71313
read      388.2   361.3   160.7   203.5   216.7   333.2   404.3   457.3   499.6   547.2   601.4   673.4  1132.5  4152.6 19953.6  42143.0    42089
read      387.0   312.9   160.7   202.6   215.1   333.5   401.6   450.6   493.2   542.7   598.3   673.4  1170.8  3962.1 12096.7  46404.0    46458
read      389.0   343.9   160.7   202.8   216.0   329.6   425.9   482.6   521.4   560.8   603.2   668.4  1004.9  2757.8 13398.3  30661.0    30755
read      393.2   232.3   160.7   203.0   216.8   339.9   417.7   470.8   511.8   559.2   615.4   688.6  1244.1  2818.1  6901.7  42951.5    42889
read      383.8   329.4   160.7   208.0   222.0   339.0   402.8   443.7   474.7   511.6   561.7   647.6  1078.2  3332.5  8754.9  93701.0    93552
read      364.7   213.5   160.7   203.4   215.0   332.0   394.8   431.7   462.6   502.7   553.9   629.9   781.1  1727.6  8126.0  65761.5    65694
read      394.0   313.2   160.7   205.0   218.5   337.0   431.3   485.8   521.3   557.6   598.8   666.9  1091.8  4316.1  9930.3  29249.5    29574
read      384.5   245.9   160.7   202.9   215.7   336.3   403.2   450.6   491.2   540.7   598.5   677.8  1167.6  2891.3  8297.6  51349.5    51355
read      364.8   182.1   160.7   203.6   215.5   332.0   395.3   433.4   465.3   505.7   558.2   633.0   789.7  1858.3  5036.1  67447.5    67361
read      371.2   320.8   160.7   209.7   223.3   354.5   419.3   448.3   466.5   487.3   509.3   545.2   649.7  3143.6 12802.4  16185.0    16287
read      363.8   171.2   148.8   206.8   220.5   332.6   398.4   437.2   467.3   503.4   547.7   617.8   745.4  1471.2  7035.2  81417.5    81508
read      376.6   192.1   160.7   209.0   223.6   341.9   407.1   446.4   476.9   514.7   564.2   638.4   850.8  2241.5  5218.7  87357.0    87619
read      392.8   375.1   160.7   214.3   230.2   353.6   416.5   454.8   484.9   522.2   572.1   656.9   896.5  3288.0 13666.9  99097.0    99068
read      375.9   196.0   160.7   206.3   219.8   342.4   409.6   455.0   492.0   536.0   587.3   655.3   763.2  1280.4  7815.0  51130.0    51267
read      374.9   359.7   160.7   216.3   230.0   363.7   410.9   433.5   449.0   465.0   487.2   520.2   664.1  2702.9 14879.1  11666.0    11822
read      370.8   200.7   160.7   212.3   227.0   341.2   401.8   437.9   466.0   500.6   544.7   615.2   782.7  1549.1  8117.0  97390.5    97494
read      367.6   186.9   160.7   211.7   226.6   339.6   399.2   434.7   462.5   496.8   541.0   609.2   757.6  1499.3  7690.6  97318.0    97350
read      377.7   189.9   160.7   207.0   221.3   345.4   411.3   453.5   488.7   532.9   585.4   654.4   760.4  2208.2  5115.2  55545.5    55460
read      369.2   210.7   160.7   208.4   222.5   336.2   401.4   439.3   468.8   505.8   552.1   627.0   777.1  1763.1  8396.3  86051.0    85984
read      365.9   214.2   160.7   207.6   221.4   333.9   399.1   437.5   467.6   504.5   551.6   623.5   748.4  1429.9  8316.4  82278.0    82043
read      375.6   194.2   160.7   206.7   220.7   342.1   408.4   452.0   488.6   534.7   586.2   653.8   750.8  1467.0  7592.7  53128.5    52873
read      376.3   250.8   160.7   215.4   228.4   367.3   425.3   452.0   468.9   489.4   511.3   545.9   640.5  3348.3  7976.3  14051.0    13911
read      379.1   175.8   148.8   207.0   221.1   346.3   414.7   458.6   495.5   538.9   589.4   659.7   781.5  1414.7  4872.3  50138.0    49984
read      362.4   262.2   173.5   218.8   231.9   352.8   391.5   409.3   422.9   436.4   458.0   489.3   587.4  3857.2 12084.7   9343.5     9274
read      373.2   169.6   160.7   206.6   220.6   334.5   426.0   476.9   508.0   539.6   575.4   625.7   711.9  1119.5  7039.1  27263.0    27187
read      372.9   218.7   160.7   209.5   223.5   350.4   430.3   465.8   488.4   511.5   537.8   575.6   664.5  2186.7 11172.3  18881.5    18735
read      371.8   245.6   160.7   208.3   222.5   337.1   400.4   438.2   468.4   504.0   548.8   623.8   808.6  1899.3 10522.6  86713.5    86505
read      370.6   287.7   148.8   209.5   223.9   337.9   399.4   436.4   465.2   500.3   544.7   614.9   781.8  1832.3 14597.8  92795.5    93039
read      400.3   874.0   160.7   207.5   221.6   344.7   413.9   456.1   488.7   527.9   578.6   657.8   846.7  4030.7 39788.7  75974.5    75999
read      382.0   270.0   160.7   206.7   221.3   339.6   422.5   474.1   509.0   545.8   586.2   645.3   765.5  1696.1 10133.6  32358.0    32324
read      366.1   165.1   160.7   208.2   222.1   336.5   401.0   438.8   468.5   504.8   549.7   621.7   756.2  1281.0  6263.5  84130.0    84255
read      369.5   189.8   160.7   208.9   222.8   337.2   402.9   443.0   472.6   510.3   558.1   628.9   772.8  1592.1  6749.4  82211.0    81759
read      381.3   203.2   160.7   206.3   220.5   339.2   420.2   472.4   512.2   554.8   600.4   662.0   768.4  1314.4  8220.6  37499.0    37291
read      389.4   293.1   160.7   207.4   221.2   346.9   412.2   456.0   492.7   538.1   593.7   675.6  1152.5  2067.2 11649.6  53735.0    53818
read      392.9   234.1   160.7   207.1   221.4   341.8   431.5   488.7   524.8   562.2   606.5   675.6  1041.2  2552.6  6444.5  30173.5    30297
read      396.3   381.3   160.7   206.6   220.7   340.2   424.6   479.8   518.5   557.3   602.9   670.5  1056.4  4403.4 12798.1  31845.0    31569
read      396.4   263.2   160.7   206.0   220.3   345.2   424.2   478.8   521.4   567.5   620.2   688.3  1135.9  1883.2 12125.1  38927.5    38927
read      376.4   438.9   173.5   213.2   227.3   361.4   408.5   430.9   446.6   463.7   488.0   532.5   726.4  4112.3 20249.1  10812.5    10652
read      392.6   264.6   160.7   214.5   229.8   352.6   417.0   456.5   486.7   524.1   575.3   662.9  1064.7  2620.2  7922.2  97994.5    98119
read      379.1   227.2   160.7   206.6   219.9   341.7   406.6   450.6   488.1   533.9   587.2   661.0   838.6  1758.0  8701.7  48401.5    48176
read      394.2   292.7   160.7   205.1   219.6   342.2   427.9   486.4   527.0   570.0   618.5   681.7  1026.2  1741.9 12900.5  35160.5    34929
read      388.2   336.6   160.7   208.0   221.5   344.5   413.2   454.9   488.0   529.8   583.5   664.6  1062.6  2753.3 10199.3  69537.0    69735
read      390.1   381.7   160.7   207.6   221.1   351.1   439.9   481.2   506.5   534.5   568.5   625.3   990.9  2571.0 12765.5  20785.5    20753
read      388.5   302.6   160.7   209.1   223.3   342.5   410.8   452.5   484.8   524.2   574.9   657.9  1103.6  3325.8 10277.7  84095.0    84642
read      390.6   221.5   160.7   206.8   220.8   345.1   417.4   467.6   510.4   559.6   616.4   688.5  1041.1  2086.3  5429.4  42679.5    42333
read      385.2   244.6   160.7   207.6   221.3   348.9   414.5   455.8   489.6   533.0   587.3   668.5   919.1  2391.8  7276.8  61971.5    61587
read      384.0   243.7   160.7   209.3   223.4   344.2   414.2   455.4   487.6   528.3   579.6   659.8   890.9  2164.3  6812.4  78011.5    77998
read      375.7   221.6   160.7   211.8   226.5   343.1   404.3   441.5   469.2   505.5   550.9   623.1   799.5  2620.2  8923.8  98101.0    97625
